TARGET URL: https://www.yellowpageskenya.com/business-category/Laboratories%20-%20Dental
Embu Medical Laboratories,N/A,N/A
Gatundu Laboratories,N/A,N/A
Iris Laboratories Ltd,irislabs@yahoo.com,0727327517
Island Medical Laboratories,islandmlab@gmail.com,0729227616
Kisii Gynaecare Centre & Laboratories Services,N/A,0733877188
lmani Medical Laboratories,imanilaboratories@gmail.com,0705685242
Migori Laboratories & Supplies,N/A,0722555486
Nyanduko Laboratories Ltd,N/A,N/A
Plaza Medical Laboratories,N/A,0713138449
Prochem Laboratories (EA) Ltd,N/A,0722762116
Quest Laboratories Limited,N/A,N/A
Realtime Medical Laboratories,realtdiag@gmail.com,0708020333
Steve Medicare Laboratories,N/A,0718458230
Thika Corner Medical Laboratories,N/A,N/A
Vivax Medical Laboratories,N/A,0708606159
Wema Medical Laboratories,N/A,0726982221
West Way Laboratories,sembi@westway.co.ke,0723272488
Dental Laboratory Service,N/A,0720772765
Kenya Dental Lab,N/A,N/A
Merident Dental Laboratory Services,N/A,0721414746
Meual Dental Laboratory,N/A,0736426631
Ndunde Dental Services,N/A,N/A
Regional Dental Laboratory Services,N/A,0727066269
Willma Dental Lab,N/A,N/A
Hadassah Dental Lab & Supplies,N/A,0720274599
Manyatta Medical Lab & Dental Clinic,N/A,N/A
Pwani Dental Care,pwanidentalcare@gmail.com,0796390753
Trimas Dental Labs,N/A,N/A
32 Dental Studio,32dentalkenya@gmail.com,0780320032
Absolute Dental Practice,N/A,0702340032
Affinax Dental Care,N/A,0702351821
Afiya Community Medical Centre & Dental Unit,N/A,0722640608
Alpine Dental House,alpinedentalcentre@yahoo.com,0720543396
Al-Shifaa Dental Care Centre,abdikadirahmed05@gmail.com,0721293413
Apple Dental Care,umesh_chudasama@yahoo.com,0705762300
Arrow Dental,arrowdentalke@gmail.com,0740579064
ART Dental Zahnfabriks,embiyu@yahoo.com,0722731856
Ayuma & Co,N/A,N/A
Balm Dental Care Centre,info@balmdental.co.ke,0713071950
Best Smiles Dental Services,N/A,0716398225
Bethany Dental & Maxillofacial Centre,N/A,0722677575
Better Dental Care,N/A,0722724223
Buru Buru Dental Center,info@buruburudentalcenter.com,0718892015
Canaan Dental Clinic,N/A,0746802120
Cape Dental Clinic,dental@cape.co.ke,0717852786
Celestial Dental Centre,info@celestialdental.org,0707735000
Christian Medical & Dental Association of Kenya,N/A,0722264889
Church Army Dental Clinic,N/A,0722408269
City Dental,rosenganga06@yahoo.com,0726986671
Cuspid Dental,info@cuspiddental.co.ke,0702974551
Damic Dental Xray,N/A,N/A
Deans Dental,deansdentalke@gmail.com,0703222228
Dental Access Nairobi Clinic,N/A,0798040111
Dental Care,N/A,0724316065
Dental Care Associates,dentalcare@gmail.com,N/A
Dental Centre,dentalcentre@thedentalcentre.net,0722913687
Dental Clinic,ndagitari@gmail.com,0722700229
Dental Clinic ( Dr. Gitata & Edwin),N/A,0724132404
Dental Health Providers Clinics,dental_hp@yahoo.com,0714254053
Dental & Maxillofacial Imaging Centre,damiccity@gmail.com,N/A
Dental Smile for Kids Ltd,info@dentalsmiles.co.ke,0706575276
Dental Studio,info@32dentalstudio.com,0780320032
Dentmind Dental Center,N/A,0737494799
Dimash Q Dental Clinic,N/A,0705155576
Doctor Tim''s Dental Ltd,info@drtimsdental.com,0759601460
"Doshi, Dr Amish",N/A,0722755577
Dr Ace Dental Care,info@thesmilespecialists.org,0720207800
Dr U Chudasama,pgriff@wananchi.com,0722736439
EA SS Temple Clinic Medical & Dental,N/A,0792650668
Ebodental Laboratory,N/A,0710161043
Elephant Dental Corner House,N/A,0700113043
Elephant Dental eEmbakasi,elephantdentalclinicembakasi@gmail.com,0727771671
Elite Dental Clinic,drodupoy@gmail.com,0722996212
Emerald dental clinic,N/A,0700609078
Eurodent Laboratory Ltd,N/A,N/A
Executive Dental Clinic,oyugida@yahoo.com,0728632498
Family Dental Care,N/A,0720234250
Family Dental Centre Annex,familydentalcentre@yahoo.co.uk,0707909533
Family Health Dental Clinic,N/A,0718501426
Family Smile Dental & Maxillofacial Clinic,owinorichie@yahoo.com,0722758247
Fine Touch Dental care,N/A,0716752136
GB Dental clinic,N/A,0724400460
General Gentle Dental Care Clinic,info@gentle-dentalcare.org,0722722043
Githurai Healthcare Medical & Dental,N/A,0721479607
Halal Dental,N/A,0799515810
Hami Healthcare Dental Clinic,N/A,0112033649
Happy Smiles Dental Clinic,clinicsmile@gmail.com,0722899798
Havard Dental Clinic,havarddental@gmail.com,0726333949
Haven Dental & Maxillofacial Centre,N/A,0735708792
HighView Dental Clinic,info@highviewdetal.com,0722654340
Hospital Road Children Dental Clinic,info@hospitalroaddental.co.ke,0724036185
Hurlingam Dental and Maxillofacial Clinic,tony11@hotmail.com,0722659581
Imani Medical & Dental Centre,N/A,0721513477
Implant & Laser Dental Centre Ltd,N/A,0786336825
Implants at Laser Dental Centre,info@dentalimplants.co.ke,N/A
Innovative Dental Clinic,idc333@yahoo.com,0722634920
Iris Dental Clinic,info@irisdental.co.ke,0703140800
Ivory Dental Care,ivorydental2016@gmail.com,0786155955
J.D. Computer Solution,N/A,0720744313
Jb Dental Ltd,N/A,0704400460
Jesus is the Answer Dental Clinic,jesusdental@yahoo.co.uk,0722327475
Joy Dental Services,N/A,0733819625
Kaka Medical Dental Centre,kakamed@yahoo.com,0722839578
"Kamundia, Dr Rufus M",mkamundia3@yahoo.com,0722895180
Karen Dental Clinic,drrenupatel@gmail.com,0700720300
"Kassiri, Dr K",villagedental2015@gmail.com,0722154903
Keep Smiling Dental Clinic,dr_vip_maide@yahoo.com,0796112266
Kemoli & Associates Dental Surgery,musakulu@gmail.com,0722242793
Kenya Dental Association,N/A,0710856304
Kevmed Dental,N/A,0716099993
Kilimani Dental Center,N/A,0723781369
Kitengela Dental & Medical Clinic,N/A,0722620311
Lab-net Dental Center,N/A,0710927296
Lamack Dental Clinic,N/A,0786862600
Lamfa Dental Services,fanenyaata@yahoo.com,0722230473
Lavington Dental Services,N/A,0705093634
Lavington Dental Suite,N/A,0706820099
Legacy Dental Clinic,N/A,0713730796
Legato Dental and Surgical Suppliers Limited,legatoenterprise@gmail.com,0708206246
Lena Dental Clinic,ogandams@yahoo.com,0717674433
MacNaughton Ltd,admin@macnaughton.co.ke,0722209698
Maeso Dental clinic,N/A,0719642451
Marnix Dental Clinic,N/A,0714173741
Medhelp Dental & Medical Centre,N/A,0718803506
Medical Dental Unit-Park Road,N/A,N/A
Meno Dental Clinics,raymond.onduso@gmail.com,0786489765
Mile Dental Clinic,miledental@gmail.com,0721679492
Molars Dental Practice,molarsdental@yahoo.com,0722856900
Mothersmile Dental Care,bkisumbi@yahoo.com,0733914943
Muthaiga Dental Care,muthaigadental@gmail.com,0735026299
"Muturi, Dr Racheal",keridamdentak@yahoo.com,0704477100
Nairobi Dental Care,N/A,0713108977
Nairobi Premier Dental Clinic,info@nairobipremierdental.com,0720362783
Nairobi South Dental Clinic,airobisouthdc@live.co.uk,0725520598
Neer Dental Supplies,N/A,0770952060
Nicholas Dental Suppliers,nicholasdental@gmail.com,N/A
"Nizar J, Dr Verjee",nizarverjee@africaonline.co.ke,0724295094
Noble Smiles Dental Clinic,aquadentalclinic34@gmail.com,0757186677
Nomad Dental Center,nairobi@nomadheathcare.com,0797919060
"Noor, Dr Mohammed Ali",noordental@gmail.com,0725913762
Oassiz Dental Clinic,bngetich38@gmail.com,0725502679
"Omondi, Dr Peter C",N/A,0733661401
One Oak Studio,oneoakdentalstudio@gmail.com,0782753379
Oralart Dental Laboratory,oralartafrica@gmail.com,N/A
"Osio, Dr Mary A",sprestigedental@yahoo.com,0710174393
Park Road Dental X-Ray Services,N/A,0721890318
Parkroad Dental,N/A,0722672889
Parkview Dental Care,mail@parkviewdental.co.ke,0725017068
"Patel, Dr Birju",info@westsidedental.co.ke,0726351020
Penna Dental Clinic,awangedavid2014@yahoo.com,0721787157
Perfect Smiles Dental Clinic,fredmwamba6teen@gmail.com,0723575318
Pharma Healthcare & Dental Clinic,N/A,0722790678
Planet Dental Clinic,info@planetdentalclinics.com,0714660460
Procare Dental Services Ltd,N/A,0722517764
Progressive Dental Care Ltd,progdcare@gmail.com,0718224829
Pumwani Dental Clinic,N/A,0727608247
Rising Star Dental Services,mpatrick88@yahoo.com,0711458073
Riverside Dental Suites,N/A,0759090409
Sanitarium Dental Lab Services,gmwaura78@yahoo.com,0729787977
Serene Dental Care,ndutakaguongo@serenedentalcare.co.ke,0722858879
"Sharma, Dr Nishi",info@toothfriendly.co.ke,0733770088
Shine Dental,N/A,0710860006
Silver Crown Dental Clinic,wachira.william@yahoo.com,0723771816
Skye Dental,N/A,0734816470
Skyline dental,N/A,0748483873
Smart dental laboratory,N/A,0722781478
Smile Avenue Dental Center,info@smileavenue.co.ke,0759601450
Smile Exprerts Dental Clinic,N/A,0706415888
Smile-Line Dental Clinic,N/A,0724676725
Smilestar Medical Services & Dental Care,info@healthdigest.co.ke,0790171656
Solaya Dental Services,N/A,0797635982
South B Dental Clinic,N/A,0791893108
Stagna Medical Dental Center,N/A,0724376453
Star Dental Clinics,stardent.clinics@gmail.com,0722201662
Sultan Medical Dental Centre,N/A,0703261324
Sunny Dental Services,N/A,0722797266
Supreme Dental Centre,info@supermedental.co.ke,0721359771
Suva dental Centre,N/A,0720279081
Swedish Dental Clinic,SwedCare@yahoo.com,0722648300
"Sylvia Kassami, Dr Matalanga",dentalalexa@gmail.com,0702182135
Tabasamu Dental Clinic,kemei@tabasamu.co.ke,0707634100
Taji Dental Clinic,tajidental@gmail.com,0759212482
Technodent Dental Restoration,N/A,0732803630
Tender Care Dental,N/A,0723885960
The Dental Centre,dr.drhirgi@thedentalcentre.co.ke,0774860786
The Dental Clinic,N/A,0724216087
The Dental Place,info@thedentalplace.co.ke,0722754770
The Dental Practice,N/A,N/A
The George R Owino & Associates - Dental Centre,growino@mitsuminet.com,0722216848
The Periodontist Dental Centre,theperiodontistdc@gmail.com,0716521043
The Regency Dental Practice,N/A,0738976976
The Sunrays Dental Services,N/A,0721308194
Tooth Fairy Dental Surgery,N/A,0702018541
"Tooth Friendly Dental Practice, The",info@toothfriendly.co.ke,0733770088
Town House Dental Clinic,N/A,0720721777
Unicorn Dental,langatadental@gmail.com,0732974221
United Dental Services,N/A,0722604659
University Dental Hospital (School),N/A,N/A
"University of Nairobi, Dental Hospital",N/A,0721220433
Upper Hill Dental Centre,droramis@upperhilldentalcentre.com,0789707925
Valley View Dental Clinic,N/A,0733129999
Valleyview Dental and Implant Centre,N/A,0717063711
Vimak Dental Centre,salesandmarketing@vimakdental.co.ke,0720285819
Viva Smiles Dental Center,N/A,0745660276
Wan-Dental Laboratory,wandentallab@yahoo.com,0770133719
Wayside Medical & Dental Clinic,N/A,0722727675
Wellcare Dental Clinic,N/A,0721849958
Westlands Dental Care (WDC),cmowino@gmail.com,0733527533
westside dental practise,N/A,N/A
Woodley Dental Centre,wodhis2000@yahoo.com,0722518616
World Class Dental Clinic,N/A,N/A
Zanna Dental Clinic,N/A,0700906327
Tabasamu Dental,tabasamudental@gmail.com,0722269340
Advent Medical And Dental Care Centre,N/A,N/A
Nomad Dental Centre,nakuru@nomadhealthcare.com,0797919060
64 Dental Suites,N/A,0741693777
Afya Point Medical & Dental Clinic,N/A,0722637551
"Anga, Dr Peter",smiledentalmalindi@yahoo.com,0720709458
Aquadent Dental Clinic,aquadentltd@gmail.com,0726643252
B.C.J Medical & Dental Clinic,N/A,0723301902
Baraka Dental,N/A,0701468878
Baraki Dental Clinic,N/A,0716660851
Bungoma Dental & Eye Care Centre,bungomadentaleyecare@gmail.com,0735247432
Dental Art Centre,dentalartcentre22@gmail.com,0725790818
Dental Capital Centre,munyao@dentalcapital.co.ke,0722923986
Dental Cottage,N/A,N/A
Dental House Clinic,N/A,0728434790
Dr Family Smiles Dental Clinic,kapombepatrick@yahoo.com,0735459555
Dr. Teeth Rongai Dental Care,drteeth18@gmail.com,0723110025
Dutch Dental Care Clinic,N/A,0712701304
Eagle Dental Centre,N/A,0735613010
Eastend Dental Clinic,N/A,0791269914
Eldo Dental Services,N/A,0722641501
Eldoret Dental Clinic,N/A,0718015226
Elephant Dental Clinic,N/A,0714999004
Elfi Dental Care,elfidentalcare@gmail.com,0715947475
Embu Medical & Dental Clinic,N/A,0722581045
Empire Dental,empiredentalmsa@gmail.com,0716466425
GenialCare Dental Suite,N/A,0713805499
Gentle Care Dental Clinic,gentlecaredentalclinic@gmail.com,0792657447


TARGET URL: https://www.yellowpageskenya.com/business-category/Light%20Bulbs
Company Name,Email,Mobile
Coast Light General Enterprises Ltd,info@coastlight.co.ke,0726947206
Lighthouse for Christ Eye Centre,lighthouse@lighteyecentre.org,0705628389
Thames Electricals Ltd,lnl@africaonline.co.ke,0722509285
"Orpower 4, Inc",orpower4office@ormat.com,0721337470
Abha Light Foundation,N/A,0710620323
Adopt A Light Ltd,N/A,0710660365
Blue Light Communications,N/A,0722502038
Blue Light Digital Kenya,N/A,0729353100
Blue Light Entertainment,bluelight14@gmail.com,0721563599
Blue Light Hardware & Paints,bluelightj70@gmail.com,0722844670
Bright Light Academy,brightlightcommunities@yahoo.com,0721224272
D.Light,admin.africa@dlight.com,0703896996
Eastern Light Investments,easternlightinvestments@yahoo.com,0722320232
Eastleigh Light Academy,N/A,0724887394
Fit & Light Electrical,info@fitandlight.co.ke,0721415610
Gaston Kenya Ltd,info@gastonkenya.com,0722816212
Gospel Light Ministries,N/A,0700560520
Green Light Graphic,N/A,N/A
Greenlight Auto Ltd,N/A,N/A
Highlight Travel Ltd,N/A,0722675639
Jimmy Light Fast Food Ltd,N/A,N/A
Kenya Koch Light Industries Ltd,N/A,0722707223
Light Academy Boys Secondary,N/A,0724100000
Light Academy Girls Secondary,N/A,0714287085
Light Academy - Primary,N/A,0712504739
Light Of Africa (LOA),N/A,N/A
Light Box Technology,N/A,0721563935
Light Electrical & General Merchant,N/A,0722778791
Light Homez,N/A,0729000869
Light of Hope Schools,N/A,0724825317
Light House Chemist,N/A,0724455375
Light House Solutions,info@lighthouse.co.ke,0723213923
Light International School,N/A,0703200002
Light P Management,N/A,N/A
Light & Power Centre,N/A,0721551726
Light Services Ltd,lightpack08@yahoo.com,N/A
Light Speed Communications Limited,N/A,0726720705
Light Springs Investment,N/A,0722352636
Light Springs Signs,N/A,0722352634
Light Touch Computer Centre,lightjimmy22@yahoo.com,0722294264
Light Touch Consultants,N/A,0726908427
Light Touch Cyber,N/A,0722387357
Lime light Promotions,N/A,0724441370
Nairobi Lighthouse Church,N/A,0734652652
New Light Communication ( K ) Ltd,N/A,N/A
New Light Komarock School,N/A,0722717182
Ray Light Traders & Suppliers,raylight44@yahoo.com,N/A
Servanthood & Light Development Foundation,matui@onlinekenya.com,N/A
Sirgil Light City,N/A,0722236112
Star Light Sounds and Records,N/A,0716519124
Star Light Technology,N/A,0720565797
Temple of Light & Healing Ministry,N/A,0729954525
Town Light Electricals,N/A,0720900011
Bhatia Light Company,N/A,0724463160
Light Academy - Secondary,N/A,N/A
Lamp & Light of Kenya,kenyalamplight@gmail.com,0735934995
Bright Light Girls High School,N/A,0720203448
Evening Light Chemist Ltd,amisiko1976@gmail.com,0723685492
Golden Light EPZ Ltd,N/A,N/A
Haven Light Acadamey,N/A,0721467991
Light Electricals,N/A,0735099772
Light Phones,N/A,0759183363
Mercy Light Hospital,mercylighthospital@gmail.com,0708764052
New Light Junior Academy,N/A,0738717186
New Light Senior Girls,newlight.kitengela@yahoo.com,0789919515
Fox Select Ltd,N/A,0764223880
Agri Seedco Ltd,seeds@agriseed.co.ke,0702934938
Aldip Enterprises,N/A,N/A
Chia Africa Ltd,N/A,0724371440
Continental Seeds Co. Ltd,N/A,0707089014
East Africa Seeds,N/A,N/A
East African Seed Co. Ltd,N/A,0722207747
Ecogreen Seedlings,info@ecogreenseedlings.co.ke,0722724032
Farm Chem Ltd,N/A,0722520837
Freshco (K) Ltd,finance@freshcoseeds.com,0712110849
Iberafrica Power (E.A) Ltd,N/A,0722205389
IT Power (EA) Ltd,N/A,0722624174
Kengen Co. Ltd,N/A,0711036000
Kenya Electricity Generating Co. Ltd,pr@kengen.co.ke,0711036000
Kenya Electricity Transmission Co. Ltd (KETRACO),complaints@ketraco.co.ke,0719018000
Kenya Highland Seed Co Ltd,N/A,0725549997
Kenya Power,N/A,0732111000
Nyagah Mechanical Engineers Ltd,N/A,N/A
Pannar Seed (K) Ltd,N/A,0721371680
Rift Valley Seed (K) Ltd,N/A,N/A
Safari Seeds Ltd,safariseeds@gmail.com,0733774805
Sarana Seeds Ltd,saranaseeds@yahoo.com,N/A
"Seed Trade Association of Kenya, The (STAK)",N/A,N/A
Seminis East Africa,N/A,0733629414
Simlaw Seeds Co. Ltd,N/A,0722200545
Technisem,N/A,0735102652
Territorial Seeds,mathewmburu@gmail.com,0726231617
Tsavo Power Co Ltd,tsavopower@tsavopower.com,0733618595
Wakala Africa Seeds Ltd,N/A,0722816748
Leldet Ltd,N/A,0722811790
Premier Seed (E.A) Co. Ltd,N/A,0733468574
Hygrotech (E.A) Ltd,accounts@hygrotech.co.ke,0728607583
Kenya Electricit,N/A,N/A
Kenya Seed Co Ltd,info@kenyaseed.co.ke,0722205144
Redshank Ltd,admin@redshank.co.ke,0722848588
Seed & General Ltd,N/A,N/A
Western Seed Co Ltd,N/A,0731234604
Afraha Water Ltd,N/A,0721827218
Ananda Marga Universal Relief Team,N/A,N/A
Bansal & Sons,N/A,N/A
Bensam enterprises,N/A,0722440951
Civistructs Ltd,N/A,N/A
Cofar Services,maingaraphael@gmail.com,0721532485
Comotech Engineering,N/A,0716440802
Dav One Stop Hospital Equipment,N/A,0711979120
Dayspring Junior School,N/A,N/A
Deans Fabrications,deansfab@gmail.com,0721301398
Delta Precision & Fabricators,N/A,0710524759
Fairpack Catering Services,N/A,N/A
Georges Agricultural Technology,georgeokothodipo22@gmail.com,0720899136
Glenco Agencies Ltd.,N/A,N/A
Hekiwa steel,swgaturuku@gmail.com,0734262801
Hemco Feeds (K) Ltd,N/A,N/A
Irie Aquariums & Interior Deco,sargeorgeb@gmail.com,0701572531
Jamii Bora Bank Ltd,N/A,0709881420
Jamuhe Auto Electrician Ltd,N/A,N/A
Kadema Tools & Hardware Centre,N/A,N/A
Kimende P Vegetax Store,N/A,N/A
Lajem Institute of Professional Studies,N/A,N/A
Mbachimu Enterprises Ltd,N/A,N/A
Miracle Revival Fellowship Pentecostal Church,N/A,N/A
Misunga Engineering Kenya,N/A,0721308487
Muharata Food Company Ltd,N/A,0722788120
Nanyuki Timber & Hardware,N/A,N/A
Ngetu Enterprises Ltd,N/A,N/A
Nice Hatch Incubators,info@nicehatchincubators.com,0706733531
Nyaweco Engineering Works Ltd,info@nyawecoeng.co.ke,0722737520
Outering Road Motor Services,N/A,N/A
Paramount Diesel Services Ltd,info@paramountdiesel.com,0710558844
Pela Traders Ltd,N/A,N/A
Petmix Feeds,wilfas@petmixfeeds.com,0737335131
Premium Health Services,premiumhealthservices@yahoo.com,0726775027
Premium X-Ray Services,premiumxray@yahoo.com,0733772135
Prime Coatings Ltd,primecoatingltd@yahoo.com,0724455262
Rich Walling & Flooring Co Ltd,gaita@richwallandfloor.com,0722519431
Riziki Electronics Communications,N/A,N/A
Samphil Engineering & General Works,N/A,N/A
Sare Uniforms & Printing Investment,N/A,0728054660
Sisbro Co,N/A,N/A
Special Metal Fabricators,N/A,0707536739
Speciall Fabricators,oduorcaleb914@gmail.com,0702245061
Sunek Enterprises,N/A,0733770239
Super Hardware,N/A,N/A
Suron Paints,N/A,0722793972
Technotec Energy Systems,N/A,0721479682
Umoja Two Primary School,N/A,N/A
Viken Thirty Industries Park Ltd,viken2030@gmail.com,0705145131
Springs Manufacturers Mombasa Ltd,N/A,N/A
Unet Mombasa Ltd,N/A,N/A
Flame Tree Electrical Co Ltd,N/A,N/A
"Shah, Rashmikant M",N/A,N/A
Vallem Construction Ltd,N/A,N/A


TARGET URL: https://www.yellowpageskenya.com/business-category/Laminating%20Service
Company Name,Email,Mobile
British Broadcasting Corporation,eastafricabureau@bbc.co.uk,0722205939
"Zamara Actuaries, Administrators & Consultants Ltd",Customercare@zamara.co.ke,N/A
British Broadcasting Corporation,eastafricabureau@bbc.co.uk,0722205939
"Zamara Actuaries, Administrators & Consultants Ltd",Customercare@zamara.co.ke,N/A
Business Registration Service,eo@brs.go.ke,N/A
Midas Auto Service Centre Ltd,service@midasautoservices.com,0727991998
East Gate Cargo Company Ltd,info@eastgatecargo.com,0729639343
Kanga Security Services,mngale55@yahoo.co.uk,0721703836
Bulls Security Services,bullsec2000@yahoo.com,0799951389
Almiria Tech Store Kenya,sales@almiria.co.ke,0700449778
Blueline Security,pedipups@blueline-kennels.com,0721263751
Dry Construction Ltd,info@dryconstruction.co.ke,0728666685
Glosec Services Ltd,Nairobi.glosec@gmail.com,0723345699
Joinda Security Services Ltd,joindasecltd@gmail.com,0722753259
JT Group Security Solutions Ltd,info@jtgroupsecuritykenya.co.ke,0731000040
Mombasa Container Terminal Ltd,mct@bollore.com,0702252562
Musena Security Limited,musena92@gmail.com,0720166661
Red Mamba Agencies Ltd,redmambaagency07@yahoo.com,0734646274
Rova Security Services Ltd,rovalimited@gmail.com,0702036336
Skynicrobuilders Ltd,skynicrobuilders254@gmail.com,0742310678
Wailler Security Services,waillerssltd@gmail.com,0725963490
Winstar Security Guards Ltd,info@winstarsecurityguards.com,0722883589
247 courier services,N/A,0731247247
Abicome Freight Service Ltd,N/A,0724859500
Africa Breeders Service Total Cattle Management Ltd,N/A,0722692005
Africa Church Information Service (ACIS),N/A,N/A
African Cargo Services Ltd,N/A,N/A
African Woman & Child Feature Service,N/A,0722209510
"Aga Khan Education Service, Kenya",N/A,0734647457
Aga Khan Health Service Kenya,N/A,N/A
Akamba Public Road Services Ltd,N/A,0722203753
Alfa Haulage Services Ltd,alfahaulage@yahoo.com,0722526953
Alibhai Shariff Service Center,servicecentre@alibhashariff.co.ke,0704250038
Amazon Tyres and Service Centre,amazontyres@yahoo.com,0734880440
American Friends Service Committee,N/A,0728606819
Amicable Investments Service Ltd,N/A,N/A
Anisuma Traders Ltd,service.kimathi@anisuma.com,0735438730
Arcade Total Service Station,ebena.arcade@gmail.com,N/A
Arrow Travel Service (E.A) Ltd,N/A,N/A
Asentus Auto Service,asentuso@gmail.com,0702054361
Athi Water Services Board,info@awsboard.go.ke,0715688272
Auto Electric Service Ltd,N/A,0722700527
Baraka Marketing Support & Service,barakamarketing@yahoo.com,N/A
Bavaria Auto (K) Ltd,N/A,0731230882
Belton Service Station,N/A,N/A
Bench-Mark Inspection Services Ltd,N/A,N/A
Benken Hygiene Service Ltd,hygienebk08@yahoo.com,0722951233
Blue Horizon Travels,bluehorizontravel@gmail.com,0722593755
Blyfet Bureau Service,N/A,0721532950
Bogonko Mironga & Associates,jbogonko@yahoo.com,N/A
Borabu Funeral Service,N/A,0722874187
Bottom-Line Management Service,N/A,N/A
Brooster Cleaning Services,N/A,N/A
Bunson Travel Service Ltd,N/A,0722205910
Bunyala Service Station Ltd,N/A,N/A
Calcare service,N/A,0709698888
Callout Service Centre,N/A,N/A
Camigen Multi Cargo Service,N/A,N/A
Capital Projectors & Communications Ltd,cpskenya@gmail.com,0722225698
Capital Projectors Service,N/A,0732883664
Capital Services,N/A,N/A
Capture Private Investigation & Security Service Ltd,N/A,0731284040
Carlcare Service Centre,N/A,0716400500
Carlson Wagonlit Travel Ltd,info@carlsonwagonlit.co.ke,N/A
Catholic Information Service for Africa,N/A,0724256853
Cellular Service Logistics (K) Ltd,N/A,N/A
Central Motor Service Ltd,workshops@cmskenya.co.ke,0772784798
Chacoline Electro Services,chacolineelectro@yahoo.com,0727928339
Charox Security Service Ltd,charoxsecurity@gmail.com,0727588776
Chatur Radio Service,chaturgroup@gmail,0734666444
Church World Services (EA),N/A,0720723354
Classic Diesel Service,classicdiesel17@gmail.com,0722950444
Clingrant Cleaning Service,N/A,0724829341
CNM Waiyaki Way Service Station,N/A,N/A
Coast Bus (Msa) Ltd,coast@coastpekee.com,0722206448
Comcraft (K) Ltd,N/A,0722282584
Commcarrier Satellite Service Ltd,N/A,N/A
