TARGET URL: https://www.yellowpageskenya.com/business-category/Oils%20-%20Cooking
Barracuda Advertising Ltd,hello@barracudaadvertising.co.ke,0743772747
Benchmark Promotions & Advertising Ltd,benchmarkpromo@yahoo.com,0722889731
Blue Media Images Ltd,naivas@bluemediaimages.com,0703283660
Bluemoon Advertising Company Ltd,info@bluemoonadvertising.co.ke,0734650991
Bob Stamps,N/A,0724757397
Boomerang Advertising,N/A,N/A
Brand 254 advertising Ltd,N/A,0722554797
Brand Active Limited,N/A,0722891891
Brandnest Advertising & Design Ltd,N/A,0722675891
Broad Digital Ltd,N/A,0771270529
Brooks Advertising Co Ltd,N/A,N/A
Century Advertising Ltd,N/A,N/A
Chapchap Market,N/A,0720966840
Cherish Advertising Agency,N/A,0716836066
Craftplus,N/A,0787972365
Creative Space Media Ltd,N/A,N/A
Creative Village Africa Ltd,N/A,0722599381
Crystal Brands Communications Co. Ltd,N/A,N/A
Decor Options Ltd,N/A,N/A
Dobens Advertising Solutions Ltd,dobensadvertisingsolutions@gmail.com,0721412692
Doeves Advertising & Design Ltd,creative@doevesadvertising.co.ke,0728760077
Dolphin Signs,N/A,0723691769
Edikan Advertising,N/A,N/A
Elcom Media Ltd,N/A,0722733768
Escapade Ltd,N/A,0721913706
Experience Nairobi,N/A,0100327763
Express DDB (K) Ltd,N/A,0714513308
Facelift Advertising Ltd,facelift@faceliftlimited.co.ke,0722769378
Faces Promotions Limited,info@facespromotions.co.ke,N/A
Fae Banners,N/A,0723444431
Fireworks Advertising Ltd,N/A,0752791919
Firmbridge Ltd,N/A,0718860333
Freelance Advertising Ltd,freelance2advertising@yahoo.com,0733724591
Global Media Advertising Agencies Ltd,N/A,N/A
Good Brands Ltd,N/A,0722457223
Hallmark Advertising And Marketing Ltd,N/A,N/A
Hopeland Advertising & Design Ltd,hopelandadverts@gmail.com,0727012133
Impressions Advertising Ltd,branding@impressions.co.ke,0733889989
Interglobal East Africa,N/A,0731313139
International School of Advertising,admin@isaafrica.education,0736933512
Kalad Image Advertising,kaladimage@gmail.com,0722781094
Karent Media,karentmedia@gmail.com,0713186504
Konick International,konickinternational@gmail.com,0722240551
Kr 8tive Media Solution(kenya),N/A,0721281124
Kremm Investments Ltd,N/A,N/A
Lachan Advertising Agency,N/A,N/A
Light Springs Signs,N/A,0722352634
"Lights, Camera Advertising",N/A,N/A
Live Ad,N/A,N/A
Magnate Ventures Ltd,N/A,0722204400
Mart Link Promotions Ltd,N/A,0721410604
Mattel Advertising House Ltd,N/A,0722393518
Media Bridge (K) Ltd,N/A,0725218277
Media Link PR Advertising Agency Ltd,N/A,N/A
Media Masters International Ltd,N/A,N/A
Metropolis Advertising Agency,N/A,N/A
Metself Kenya,advertising.kenya@gmail.com,0722881412
Mirage Media,N/A,0720680566
Motion Pictures Ltd,N/A,0720242505
Mtech Designs,sales@designmedia.co.ke,0715499736
Mun Graphics,N/A,0735360786
Mutual Advertising & Marketing (K),N/A,N/A
Nairobi Bill Boards,N/A,N/A
Nyuki Ltd,N/A,N/A
Orient Media Advertising Solutions Ltd,N/A,0727430503
Ovidian Advertising & Design Ltd - Kenya,N/A,0726552037
Pengraphics Advertising Ltd,penngraph@gmail.com,0789706907
Redtusk Advertising,N/A,0716326320
Rent Out Signs Ltd,info@rentoutsigns.co.ke,0721829718
Rosami Enterprise,rosamienterprise@yahoo.com,0724427832
Shammah Times Agency,N/A,0722177188
Signchoice Media,signchoicemedia@yahoo.com,0721924866
Silver Star Advertising ltd,N/A,0786544423
Simaat Zuri,N/A,0725685114
Simple Edge Advertising Limited,N/A,0726734819
Sketchers Design Promoters Ltd,N/A,0722788221
Skyfire (E. A) Ltd,N/A,0722526446
Sonie Marie,N/A,0700155879
Sonko Design And Advertising,N/A,N/A
Spacegold Advertising,N/A,N/A
Spellman & Walker Co Ltd,spellmanandwalker@ymail.com,0724473149
Spot Your Sign Ltd,N/A,N/A
Sterling Concepts Ltd,wilkams1124@yahoo.co.ke,0711897735
Superior Advertising Ltd,N/A,0722305393
Symbus Design & Advertising Ltd,N/A,0722232480
Tatu Advertising Ltd,tatu.advertising@gmail.com,0736405083
Tetrah Icon Ltd,tetrahicon@outlook.com,0723853030
The Advertising Company-TAC,info@tac.co.ke,0722654502
The Dream Factory Advertising Ltd,N/A,0731777118
Three Cube Printing Ltd,N/A,0721658500
Timeless Places,N/A,0710897000
Tintech Advertising Ltd,tintechgraphics@yahoo.com,0716462228
Top Sign Ltd Kenya,signafrica@gmail.com,0720890808
Tria Group Ltd,N/A,0722523333
Truckside Advertising (K) Ltd,N/A,0723200013
Wildwind Advertising Ltd,N/A,N/A
Wilkam & James Advertising,N/A,0733775442
Wilnad Advertising Ltd,wilnadadvertisingltd@gmail.com,0724298483
Woof Advertising & Marketing Ltd,N/A,N/A
Xpressive Design & Advertising,inbox@xpressive.co.ke,0721778871
Z K Advertising Kenya Limited,N/A,N/A
Zoilah Group,N/A,0723252929
Edge Media,whmjms@yahoo.com,0734252131
Advert Express,N/A,0726817777
City Eye Advertising Agency [International],cityeyeadvert@yahoo.com,0752218512
Image Press,N/A,0708072201
Masterbrands Advertising,info@masterbrand.co.ke,0721412586
Mc Walker International,N/A,0741777813
Paragon Signs & Advertising Ltd,N/A,0706238459
Precise Marketing & Advertising Services,mstenderu@yahoo.com,0707778484
Prime Wall Advertising Ventures Ltd,primewalladds@yahoo.com,0722319891
The Nanny Advertising Agency,N/A,N/A
Three Star Adpost,N/A,0722340477
3Sixty Creative Limited,N/A,0736100360
4X4 Kenya,info@4X4kenya.com,N/A
Acacia Media Services,acacia.media@yahoo.com,0720227104
Access Leo Burnett Ltd,N/A,0722204586
Accurate Advertisers,N/A,0721861044
Acrabat Ltd,N/A,N/A
Actet Services,sstms2000@yahoo.co.ke,0722294245
AD Displays,tdisplays@gmail.com,0771706990
Ad Outpost (K) Ltd,N/A,N/A
Ad Visions Ltd,sales@advisions.co.ke,0736798043
Adafric Communications Ltd,N/A,0720680590
Adcents Media Ltd,sales@adcentsmedia.co.ke,0795282065
Adlink Media Services,adlinkmediaservices@gmail.com,0726330561
Adpoint Designers,N/A,N/A
Adpros Ltd,N/A,N/A
Advanta (A) Ltd,N/A,0736617785
Advert Eyez,vertika@adverteyez.com,0722343279
Advertech Kenya,advertechltd@yahoo.co.uk,N/A
African Influence Ltd,influence@africaninfluence.com,0733600310
Agency 254,info@agency254.com,0718546247
Akenya Investment Ltd,N/A,0727516055
Amanda Marketing Kenya,N/A,0738402829
Andrew Crawford Productions International Ltd,N/A,N/A
Andrew Investments Ltd,N/A,0722710305
Anstar Marketing Services,N/A,N/A
Apson Commerce Ltd,N/A,N/A
Ariel Investments Ltd,N/A,N/A
Arina DC Ltd,N/A,N/A
Atlantic Displays International Ltd,N/A,N/A
Benchmark Solutions Ltd,sales@benchmarksoln.com,0730112139
Better Prints,N/A,0729652321
Biken Services Ltd,N/A,N/A
Billboard Creations,info@billboardcreations.com,0728044090
Bixo Marketing,info@bixo.co.ke,0720142004
Bizlink Ventures,bizlinkventures@gmail.com,0722564627
Black Track Ltd,N/A,0724555444
Blue antelope,hello@blueantelope.co.ke,0721723664
Brainwave Communications Ltd,N/A,0718482848
Brand 2D,N/A,0717663220
Brand Communications Ltd,creative@brancom.co.ke,0723003300
Brand Savvy Ltd,accounts@brandsavvy.co.ke,0722322882
Brand Trolley Limited,N/A,0727921074
Branding Shop,N/A,0703392670
Brando Signs,N/A,0724907737
BrandThetu Ventures,brandthetuventures@gmail.com,0711144556
Branteq & Colours Ltd,N/A,0786952555
Briche Media & Events Ltd,info@brichemediagroup.co.ke,0720953165
Brighter Monday,N/A,0773106888
Brintom''s Printers & Suppliers,N/A,0720696331
Bull Media,N/A,0722933350
Calvary Media Network,N/A,0700693544
Capital Colours Creative Design Ltd,studio@capitalcolours.co.ke,0733551489
Capital Projectors Service,N/A,0732883664
Catapult Brand Consulting Ltd,N/A,0703114031
Ceth Educational Provision,N/A,0773528844
Chrisom Agencies Ltd,N/A,0733500501
City Boards Nairobi,N/A,0723313284
City Clock (K) Ltd,ticktockinfo@africaonline.co.ke,0733520003
Clive Media,info@clivemedia.co.ke,0723209344
Commercial Signs & Displays,commercialdisplays@gmail.com,0722987734
Comstrat & Design Ltd,perminus@comstrat-design.com,N/A
Connect Experiental Ltd,N/A,N/A
"Connect, The Brand Care Company Ltd",N/A,0733604838
Conquest Ventures,N/A,0723660371
Corporate Exposure Ltd,N/A,0721381554
Corporate Talk Ltd,N/A,0752791919
Cottlink Kenya,support@cottlink.co.ke,0704625414
Coverkraft Ltd,N/A,0732719328
Creative Colours Ltd,creativecolours008@yahoo.com,0729059850
Creative Eye (K) Ltd,N/A,0701750965
Creative Impressions Ltd,info@creativeimpressions.com,0722802583
Cross Country Marketing,N/A,N/A
Current Customs Ltd,N/A,N/A
Cynorte Designs,N/A,N/A
Cytrus Agency Ltd,N/A,0733735915
Dallasky Printers and Services,N/A,0723760872
Dash Marketing Services Ltd,jacinta@dashmarketing.biz,0721689481
Dellyna Ltd,N/A,0715342272
Design Core The,N/A,N/A
Design and digital,N/A,0732699331
Design Matter,N/A,N/A
Designs & Reproductions,karanjadave92@gmail.com,0722872606
Digital Horizons Ltd,N/A,0722305680
Digitech Images,kamaugeorge2@gmail.com,0720579742
Direct Marketing Communications Ltd,N/A,N/A
Divergys Ltd,N/A,0726979489
DM Ventures,N/A,0711253209
Dome Innovate Deals Platform,N/A,0739202795
Dotcom Promotions & Marketing,N/A,N/A
Dove Marketing Ventures Ltd,dove.marketing@gmail.com,0735601278
Ds-Max Youth Project,N/A,N/A
Dutch Touch Ltd,N/A,0733789789
E Advertizing & Marketing Agency,N/A,N/A
Eateries Kenya,N/A,0733626212
Edoo Enterprises,edooad@gmail.com,0723435742
EG BrandHouse Ltd,N/A,0770550000
Egis (K) Ltd,enquiry@egis-kenya.com,0722967902
Elshap Enterprises,elshapenterprises@gmail.com,0728348095
Enchanted Landscapes,N/A,0722533216
Enovise,N/A,0714370253
Enterprise Engine Ltd,N/A,0701200038
Enye Heri,info@enyeheri.com,0723594419
Epic Makes Enterprises,epicmakeskenya@gmail.com,0705716569
Facelift Enterprises Ltd,N/A,N/A
Finetouch Communications Ltd,N/A,0722398547
Fitwel Brands Ltd,info@fitwel.co.ke,0724855620
Flag Shop,N/A,N/A
Flexrad ltd,N/A,0751997079
Forbes Channel Ltd,N/A,0725314574
Forbes Media Ltd,N/A,N/A
Full Circle Communications,N/A,N/A
Fun Media,N/A,0710245321
Gap Marketing Ltd,N/A,0722509221
Geonga Printers,ngarigatitu@yahoo.com,0712151398
Get Point Creations,oderokennedy08@gmail.com,0726166044
Gifted Hands Co Ltd,N/A,N/A
Glitz And Pixels Ltd,glitzandpixels@gmail.com,0739365444
Go Gaga Ltd,N/A,0721792411
Golden Marketing Associates Ltd,N/A,0722227873
Grenip Graphics,grenipgraphics@gmail.com,0720076764
Hakkieann Creation Ltd,hakkieannltd017@gmail.com,0702223868
Healthlines Agency,N/A,N/A
Higani Kenya,N/A,0738681481
Horizons Marketing Ventures Ltd,N/A,0721561640
Horizons Media Network,N/A,N/A
Hublink Co Ltd,N/A,0736494303
Hunters Displays,N/A,0720898977
Ibrand Design & Media,N/A,0720836708
Ideas Un Limited,N/A,N/A
Image Profile,imageprofile@ymail.com,0722565412
Imagine Peace,N/A,0714255299
IML Corporate Shop,N/A,0737788130
Impact Marketing (K) Ltd,admin@impactkenya.co.ke,0738479539
Infinity Media Kenya Ltd,N/A,N/A
Interafrica Communications Services (K) Ltd,N/A,N/A
Internationale Marketing Theatre,N/A,0724286979


TARGET URL: https://www.yellowpageskenya.com/business-category/Ophthalmic%20Opticians/Optometrists
Company Name,Email,Mobile


TARGET URL: https://www.yellowpageskenya.com/business-category/Orthopaedic%20Appliances
Company Name,Email,Mobile
Branton Safety & Fire Appliances,brantonsafety@yahoo.com,0712913638
Consolidated Appliances Ltd,maanki@quickpack.co.ke,0723549944
Fire Masters Appliances Ltd,firemastersco.kenya@gmail.com,0724386202
Primal Facilities Management,bensonmacharia55@gmail.com,0714045217
Buytec Stores Ltd,sales@buytec.co.ke,0728997036
Thames Electricals Ltd,lnl@africaonline.co.ke,0722509285
Paceven Co. Ltd,sales@paceven.co.ke,0714220230
Global Orthopaedic Services & General Supplies,globalorthopaedics@yahoo.com,0750392688
Consultant Spine & Orthopaedic Surgeon,infospinesurgery@gmail.com,N/A
Nairobi Orthopaedic Services,N/A,N/A
Kisumu Orthopaedic Clinic,N/A,0722616728
"Maingi, Dr George G",N/A,0722314884
Orthopaedic Hospital,N/A,N/A
Rongai Orthopaedic Medical Services,rongaiortho@gmail.com,0723026028
St Luke''s Orthopaedic and Trauma Hospital,N/A,0700750010
Al Yassin Appliances Ltd,N/A,0700555702
Charikin Hardware & Appliances,N/A,N/A
Dragon Engineering Ltd,info@dragonfire.co.ke,0721228326
Electrical & General Appliances Ltd,N/A,0722515000
Elites Age Electronics & Home Appliances,N/A,0723114433
FineFare Electronics and Home Appliances Kenya,finefarelectronics@gmail.com,0797341032
Gateway Prosthetics & Orthotics,N/A,0722673976
Happy Kitchen Appliances,happykitchenappliances@gmail.com,0723837426
Hotpoint Appliances Ltd,N/A,N/A
ICT & computer appliances,N/A,0720427270
Ideal Appliances Ltd,N/A,0732000027
Infinity Security Appliances,N/A,0733639541
Jakama Kitchen Equipment & Appliances,jakama@gmail.com,0704377203
Kenya Fire Appliances Co. Ltd,kenfire@kenyafire.com,0726745123
Kitchen Appliances Ltd,N/A,0725911296
K-Net Home Appliances,N/A,0721300644
Knight Fire Appliances,aknightfire@yahoo.com,0708400488
Knight Tech Fire & Security Appliances,knighttech2@gmail.com,0723528458
LG Service Centre,N/A,0734333026
Medical Othorpedic Supports,orthopedic04@gmail.com,0753980999
Megamart Appliances Ltd,megaappleltd@yahoo.com,0722206060
New Deira Appliances,N/A,0715163727
Prestige Appliances Ltd,N/A,N/A
Skywave Electronics & Appliances,N/A,0715673896
Smart Kitchen Appliances Kenya,N/A,0728604992
Voxzu Home Appliances Ltd,N/A,0733844121
Zawadia appliances,N/A,0716293411
Zuberis appliances,N/A,0721885323
Alitech Appliances & Services,N/A,N/A
Wins Fire Appliances,N/A,0722389892
Alltech Appliances & Services,altech@africaonline.co.ke,0726357357
Eldofire Appliances,eldofire@gmail.com,0727328655
Pish - Electrical Appliances,pishmutuku@yahoo.com,0722293201
Yamaz Electricals & Home Appliances,yamazelectricalksm@gmail.com,0725379714
A.Chotai,N/A,N/A
Abby''s Households,N/A,0723957094
Abi Holdings,N/A,0701636662
Ably Electronics Systems,abyelectronics@gmail.com,0724385476
Absolute Car Audio,N/A,0720836026
Abstract Solutions,N/A,0722166019
Abuja Electronics,N/A,0720831634
Accurate Electrical,accurate.comm254@gmail.com,0705404254
Affinity Current Ltd,N/A,0705376596
Afro Friends Electrical Services,N/A,N/A
"Afulo, Dr Omondi",gafulo@yahoo.com,0722798983
Akinda Shop,N/A,0720810404
Alata Linen Basket,N/A,0707502975
Alfa Sound Electronics,N/A,0720434209
Algesh Enterprise Ltd,N/A,N/A
Ali Baba Electronics,N/A,0721111533
Aligator Electricals,N/A,0720072515
Alisha Electronics,N/A,0710434404
All Seasons Households,N/A,0707865027
"Alligator Electricals, Refrigeration And Air Conditioning",N/A,0720075515
Al-Rodema Enterprises Ltd,N/A,0701943584
Ama Computers Technology,N/A,0722576579
Amani Electricals,N/A,0729965966
Amsterdam Stores,N/A,0729415618
Amtrack Electricals,N/A,0715676799
Anjie Electricals,anjie@yahoo.com,0721268401
Anke Home Appliance Services Ltd,anke@anke.co.ke,0720331000
Annest electrical,N/A,0726510924
Antique Electronics,taqwaelectronics@yahoo.com,0733813048
Arman Electricals,amranelectronics.ke@gmail.com,0729881179
Armco Kenya Ltd,sales@armcokenya.com,0772558685
Auto & Electro Care Ltd,autoelectro1989@gmail.com,0705430666
Avitech Electricals,N/A,0722595483
B K Electrical Store,N/A,0720948715
Baraka Holdings,N/A,0710685866
Bass & Treble,N/A,0722519547
Beavertech Electricals,N/A,0727070546
Bee Ventures,N/A,0721445840
Bees Electronics,N/A,0722363304
Bengo investments,N/A,0710988941
Bentac Investments,N/A,0722641304
Benvero Ltd,N/A,N/A
Beracan Enterprise,N/A,0721828693
Besa Electrical Company,N/A,0734193629
Best mark traders,N/A,0710429277
Bett Co (K) Ltd,info@bett.co.ke,0733605297
Betterdeal Electricals,betterdealelectricals@gmail.com,0704368074
Betty Hair Salon,N/A,0701751367
Beyond Now System,N/A,N/A
BG-max Electronics,N/A,0727909003
Biashara Man Enterprises,N/A,0723682337
Blessed One Electricals,N/A,0702126304
Blimby Electronics,N/A,0720369404
Blueline Electricals & Supplies,N/A,0722777835
Bluez Electrical & Allied,N/A,0721644111
BMN Trading Point,bmntrading@gmail.com,0724389550
Bob Agencies Ltd,N/A,N/A
Brima Electricals,N/A,0700321146
Brimax Electricals Sales & Supplies,geoffreymberere93@gmail.com,0728244947
Brothers enterprise,N/A,0708161126
Buwan Electrical & Electronic Supplies Ltd,N/A,0722238369
By Faith Electricals,N/A,0725504611
"Byakika, Dr Timothy K",drbyakika@gmail.com,0722798199
Cevitel Electricals,monicathuo67@gmail.com,0727605227
Chacoline Electro Services,chacolineelectro@yahoo.com,0727928339
Chamlight electrical,charleskauku22@gmail.com,0715304533
Chania Electrical Co,N/A,N/A
Chatim Enterprises,N/A,N/A
Chawako Enterprises,N/A,0712721222
Chenille Ltd,N/A,N/A
Cherry Households,cherryhouseholds@gmail.com,0725715323
Ck stylish Collection,N/A,0723397255
Clarion Power Electricals,N/A,0722908795
Clasique Sounds & Entertainment,pioneerelectronics@gmail.com,0713835190
Classic Household Dealers,N/A,0722579724
Clean Vision System,N/A,0706442119
Client World Electronics,N/A,0702752541
Cloud9 Systems,N/A,0729450545
Comfort Interiors,N/A,0723564988
Consumer Link Electrical Services Ltd,consumerlinkelect@yahoo.com,0722260122
Cool Kenya,N/A,0722813450
Coral Refrigeration & Elecricals,N/A,0722305684
Corporate Computers,N/A,0712581561
Coskan Electrico Sales,N/A,N/A
Cost Wise Electricals,N/A,0706046460
Cousin Enterprises,N/A,0720305896
Credible Electronics,N/A,0700005494
Crosslay Engineering,N/A,0722728378
Crotchet Technologies,N/A,0721965552
Daktech Enterprises,daktech@yahoo.com,0722452879
Dallasco Logistics International Ltd,info@dallasco.co.uk,0715378321
Danetech Computers,N/A,0721175229
Danitech Electricals,dgithinji26@yahoo.com,0725992506
Davco Systems,N/A,0720899829
Daves Corner Electricals Ltd,N/A,0722732467
Davtronic Enterprises,24davidmurgo@gmail.com,0724282778
Dawan Power Hub,susanwaitherawainaina@gmail.com,0797165603
Deka Houseware,dekahouse@live.com,0720251099
Delon Electrical Sales & Services,N/A,0720999793
Denright Enterprises Co. Ltd,N/A,0722840163
Digital Solutions Technology,N/A,0711523369
Divans Communications,N/A,0721520713
Dolphin Empire Homes & Interior Home Decor,N/A,0712689072
Dorika Enterprises,N/A,0721263053
Doshi & Co. Electricals Ltd,N/A,0728293111
Duosoft Technologies,N/A,0723514963
Durable Traders,durabletraders@gmail.com,0722467208
Dwas Enterprise,N/A,0729944144
Dynatech Electronics,kihara85@yahoo.com,0713738644
Ebys Electronics,N/A,0729449974
Elebuca Electrical & Hardwares,N/A,N/A
Electric Controls Ltd,N/A,0723961958
Electric Means Ltd,electricmeans@yahoo.com,0727343487
Electrical Appliance,N/A,N/A
Electrical Distributors Ltd,info@edl.co.ke,0733222235
Electric-Link,info@electriclink.co.ke,0722552969
Electromall Kenya,N/A,0705115593
Electronic Hub,N/A,0706956792
Electronics & Allied Equipment,electroallied@yahoo.com,0721859261
Ellen Electronics,N/A,0721708351
Elvees Electrical Ltd,N/A,0707126614
Emaco Electricals,N/A,0722485076
Emirates Electrical & Supplies,N/A,0727675490
Emoo FM,N/A,0733918918
Enl Electronic Shop,N/A,0786229244
Ercho Services,N/A,0724770093
Esacom Enterprises,esacomltd@yahoo.com,0722599799
Esmo Electricals,esthermumbi7@yahoo.com,0726694225
Euro Watt Enterprises,N/A,N/A
Evaka Electrical Works,N/A,N/A
Evercomps Technologes Ltd,N/A,0701448450
E-Zone Ltd,ezone@gmail.com,0722810007
Farayere Electrical Ltd,N/A,0717297245
"Fazal, Dr Akili",N/A,0770028142
Fellab Electrical,wambofelix@gmail.com,0720776408
Feltech Automation Ltd,feltechautomation@gmail.com,0720361743
Flony Enterprises,bernardnw45@gmail.com,0721517816
Focus electronic,N/A,0728439430
Franky Assessories Sales,N/A,N/A
Fridge Market,N/A,N/A
Gaberone Electricals,N/A,0722309881
Gabmars Electrical Sales,N/A,N/A
Gadge Boy Store,N/A,0723761421
Gadgets Repair World,N/A,0724755561
"Gakuu, Dr Lawrence",N/A,N/A
Garbon Electrical & Hardware Ltd,N/A,0792789408
Gates Solutions Ltd,N/A,0707156062
Gentoll Electrical Sales,gentollelec@gmail.com,0722896209
Geolite Enterprises,N/A,0720787068
Gesmish,N/A,0705234596
Gifran Electricals,N/A,N/A
Giftech Electrical,N/A,0727312054
Gimart Enterprises,mgituthu@gmail.com,0707343322
Gimex Electricals,N/A,N/A
Glama Electrical & Mechanical Co. Ltd,glama@marketafrica.com,0773409331
Glocal Communications Ltd,N/A,0720042058
Gnams Investments,N/A,0713902675
Golden Ever Green Ltd,charlesngugi1968@gmail.com,0702406652
Goodlite,N/A,0721288774
Greggs Electronics,mykemainah@gmail.com,0705336361
Hankins Enterprises,N/A,0705107077
HardComp International,info@hardcomp.co.ke,0740191974
Hardel Enterprises,hardelenterprises@yahoo.com,0725535285
Hardexo Co Ltd,N/A,0721804773
"Heda, Dr Prakash M.",pmhconnect@gmail.com,0772079333
Hillary Shah Electricals,N/A,N/A
Home Refrigeration Services,N/A,N/A
Horizon Electroweld Services,N/A,N/A
Hotsprings Electrical Investment,smngigi@yahoo.com,0722910306
House of Homes,N/A,N/A
House Wife''s Paradise Ltd,zul@housewifesparadise.com,0714185757
Household Galore,ruthwambui36@gmail.com,0739303431
Housematt Households Holdings,N/A,0777333333
Hypermart Ltd,showroom@hypermart.co.ke,0735501441
Ijenge Electricals,ijengeelectricals@gmail.com,0721576727
Jaed utensils enterprises,quiivy809@gmail.com,0702561183
Jaspar Tech Enterprises,jocewambui16@yahoo.com,0725508031
Jinah Electricals & Refrigeration,N/A,0721588266
Johnkin Electronicals and Refrigeration Parts,N/A,0723757534
Jokat Electricals,N/A,0722760404
Jomosach Telecommunications,wawerujohn25@yahoo.com,0722436470
Jonam Soundwide Co. Ltd,kariukijonam@gmail.com,0710459974
Jonz Spare Distributors,N/A,0721525254
Josmwak''s Electrical Hardware Sales,N/A,N/A
Joyland Electricals,joylandelectricals@gmail.com,0722223439
Kamukunji Mattresses,frednderitu12@gmail.com,0722302409
"Karim, Prof Amer",N/A,0707181205
Kawangware Community Development & Culture Centre,N/A,0711961540
Kei Lite Enterprises,N/A,0722741384
Kencompz Telecommunication,kjack_ooko@yahoo.com,0725225979
Kenden Ltd,N/A,N/A
"Kibuga, Dr Geoffrey Chege",gkibuga@yahoo.com,0722853125
Kiqwetu Concepts,N/A,0723654933
"Kireti, Dr Victor M",victorkireti@gmail.com,0727588791
Kitchen Mart Kenya,kitchenmartkenyaltd@gmail.com,0791628223
Kitchen Plus 254,N/A,0712332494
