TARGET URL: https://www.yellowpageskenya.com/business-category/Water%20Treatment
Divine Aqua Water Refill Station,N/A,0740064037
Earth Water Ltd,earthwater2010@gmail.com,0722712469
Easy Water Solutions Ltd,N/A,0722345563
Euro Water Services Ltd,N/A,N/A
Everesta Water Ltd,N/A,0702305810
Fountain Water Supply,N/A,0721536452
GIZ-Water Sector Reform Programme,N/A,N/A
Grange Park Mineral Water,N/A,0734903481
Ground Water Consultant International Ltd,groundwaterinternational@gmail.com,0722796047
Halisi Mineral Water Ltd,N/A,N/A
Hotel Water Mark,hotel_watermark@yahoo.co.uk,0712792660
Hydro Water (K) Ltd,mail@hydrowater.co.ke,0722206149
Jekims Water Supply,N/A,0722570934
Karnataka Water Pumps Africa Ltd,info@karnatakapumps.com,0714617517
Kenya Water For Health Organization (KWAHO),N/A,N/A
"Kenya Water Institute, The (KEWI)",kewi@accesskenya.co.ke,0722207757
Kenya Water & Sanitation Civil Society Network (KEWASNET),N/A,0705530499
Kenya Water Security & Climate Resilience Projects,info@kwscrp.org,N/A
Kenya Water Towers Agency,N/A,N/A
Kizima Mineral Water,kizimamineralwater@gmail.com,0721297193
Langata Water Group Project,N/A,N/A
Living Water International Kenya,N/A,0721728874
Merry Water Services Ltd,N/A,0733732090
Metivan Clean Water Services,metivanagencies@gmail.com,0722969929
Metivan Clean Water Services - YP,N/A,0722969929
Midrock Water Drilling Ltd,badasaproject@gmail.com,0724256094
MobiTech Water Solutions Ltd,N/A,0732002307
Nairobi Water Service Board,N/A,N/A
National Water Conservation & Pipeline Corporation,N/A,0720142984
"National Water Summit, The",N/A,0735944926
NGANGA CLEAN WATER Nganga,N/A,0720778130
Premier Water Solutions Ltd,N/A,0710970243
Pure Water Solitions Ltd,N/A,N/A
Rainman Water Co,N/A,N/A
Runda Water Ltd,rundawater@rundawater.co.ke,0722207081
Splash Water World,N/A,0725698155
Transafrica Water Systems Ltd,N/A,0734458880
Waridi Premium Water,waridipremiumwater@gmail.com,0701032550
Water Appeal Board,N/A,N/A
Water Blue Ltd,N/A,N/A
Water Conferece Service,N/A,N/A
Water Engineering and Pumping Technologies,N/A,0721178729
Water Engineering Technical Services,wetsgatai@yahoo.co.uk,0722864605
Water & Environment Management Consultants,N/A,N/A
Water Equipments & Systems Ltd,N/A,0724616749
Water For All Ltd,N/A,0722523502
Water Innovations,N/A,0734525252
Water .org,N/A,N/A
Water Paints Hardware,N/A,0720240646
Water Resources Management Authority,N/A,N/A
Water Resources Users Association,N/A,N/A
Water & Sanitation For The Urban Poor,N/A,N/A
Water Sector Trust Fund,info@waterfund.go.ke,N/A
Water Services Providers Association (WASPA),waspa@africaonline.co.ke,N/A
Water & Waste Solutions,N/A,N/A
Water Willows Agencies,N/A,N/A
Watermax Miracle Water,N/A,0704250689
Waterways Africa,waterways@kenyacomfort.com,0722511438
Dutch Water Ltd,N/A,0710814606
Mombasa Fresh Water Supplier Co,N/A,N/A
Mombasa Water Products,N/A,N/A
Tudor Water Sports Marina,N/A,0722411667
Water Borne Enterprises,N/A,0728534200
Water Gate Canteen,N/A,0714470307
Nakuru Quality Water & Sewerage Services Co Ltd,N/A,N/A
Water & Sanitation Services,N/A,N/A
Airdrop Water Refilling Station,N/A,0705715311
Alka Clear Water Ltd,N/A,N/A
Amatsi Water Services Co Ltd,N/A,N/A
Aquadrops Pure Water Ltd,N/A,0776020906
Azuza water & Gas supply,N/A,0700502696
Bathing Birds Ecorestaurant,wanyirifelix@gmail.com,0726310243
Bioliff Water Technology Ltd,info@bioliff.co.ke,0736353257
Blue Sea Minineral Water,N/A,N/A
Blue Water Wells Ltd,N/A,0723742780
Bomet Water company Ltd,N/A,0714900501
Citi Drops Water Refilling station,N/A,0716606019
Coast Water Services Board,complaints@cwsb.go.ke,0754229380
Community Water Supply Management Project,N/A,N/A
Crystal Drops Water Refill Station,N/A,0720133386
District Water Engineer,N/A,N/A
Elburgon Industrial Water Project.,N/A,N/A
Eldoret Water & Sanitation Co Ltd,N/A,0735982225
Embu Water & Sanitation Co Ltd,embuwasco@yahoo.co.uk,0729126908
Fresh Water Tours & Travel,N/A,0735541404
Garissa Water & Sewerage Co Ltd,N/A,N/A
Gatamathi Water & Sanitation Company,gatamathiwsp@yahoo.com,N/A
Githunguri Water and Sanitation Co Ltd,githunguriwater@yahoo.com,0702949138
Gulf Water Services Company,N/A,N/A
Gusii Water & Sanitation Company,gusiiwater@yahoo.com,N/A
Health & Water Foundation,N/A,N/A
Highlands Mineral Water Co Ltd,N/A,N/A
Hotel Waterbuck,waterbuck@waterbuck.co.ke,0722730410
Imetha Water And Sanitation Co Ltd,imethawsl@gmail.com,0729248108
Indepth Water Services & Management Ltd,N/A,0721906872
Itabua Muthatari Water Society,N/A,N/A
Jordan Water Solutions & Technologies Ltd,info@jordanwatersolutions.com,0734587403
Kahuti Water & Sanitaion Co Ltd,kahutiwater@yahoo.com,0728828168
Karuri Water & Sanitation Co. Ltd,info@karuriwater.co.ke,0727484139
Kenya Water For Hygiene Initiative,N/A,N/A
Kericho Municipal Council,N/A,N/A
Kericho Water & Sanitation Co Ltd,info@kewasco.co.ke,0721777416
Keringet Pure Natural Mineral Water,N/A,0734984181
Kiambere-Mwingi Water & Sanitation Company,kimwasco@gmail.com,0738570988
Kiambu Water & Sewerage,kiwasco.water@gmail.com,N/A
Kiarutara Ragia Water Project,N/A,0751951068
Kibwezi-Makindu Water and Sanitation Company Ltd,kibwezi_mtitowaco@yahoo.com,N/A
Kikuyu Water Company Ltd,N/A,0728578098
Kilifi-Mariakani Water & Sewerage Co Ltd (KIMAWASCO),N/A,0722110711
Kirinyaga Water & Sanitation Co Ltd,kiriwasco@yahoo.co.uk,0715413591
Kisumu Water & Sewerage Co Ltd,md@kiwasco.co.ke,0721757382
Kitui Water & Sanitation Co Ltd,kitwasco@yahoo.com,0701545554
Kwale Water & Sewerage Co Ltd,N/A,N/A
Kyeni Water and Sewerage Company,N/A,0715870863
Lake Victoria North Water Services Board,N/A,N/A
Lake Victoria South Water Services Board,N/A,0716525251
Limuru Water & Sewerage Co Ltd,liwaseco@yahoo.com,0725054212
Living Water Group,N/A,N/A
Malindi Water & Sewerage Co Ltd,N/A,0733235530
Mandera Water & Sewerage Company Ltd,N/A,N/A
Matungulu-Kangundo Water and Sewerage Company Ltd,kamwasco@gmail.com,0719212720
Mavoko Water & Sewerage Co Ltd,csupport@mav-water.org,0719148866
Meru Water & Sewerage Services,info@meruwater.or.ke,0717527707
Mombasa Water & Sewerage Company Ltd,N/A,0726313006
Murang''a South Water and Sanitation Company Ltd,murangasouth@gmail.com,0716645345
Muranga Water & Sanitation Co Ltd,muwasco@yahoo.com,0712292544
Naivasha Water Sewerage & Sanitation Company Ltd,naivashawater@gmail.com,N/A
Nakuru Rural Water & Sanitation Co.,naruwasco2012@gmail.com,0721344898
Nakuru Water & Sanitation Services Co Ltd (NAWASSCO),infor@nawassco.co.ke,0725557333
Namanga Water Users Trust,N/A,N/A
Nanyuki River Water Users Association,nrwua@yahoo.com,0735783419
Nanyuki Water & Sewerage Co Ltd (NAWASCO),nawascom@yahoo.com,0716136559
Narok Water & Sewerage Company Ltd,narokwater@yahoo.com,0703477592
Ndagani K K Mwendwa Water Asso,N/A,N/A
Network for Water & Sanitation International (NETWAS),netwsinternational@netwas.org,0727170476
Ngagaka Water and Sanitation Company Ltd,N/A,0701084424
Ngandori Nginda Water Consumers Association,N/A,N/A
Ngangaka Water and Sanitation Company,ngwasco@gmail.com,N/A
Nics Water Borehole Services,boreholeservices@gmail.com,0703940160
Nithi Water and Sanitization Company,info@nithiwater.co.ke,0700364785
Nyahururu Water & Sanitation Co Ltd,nyahuwasco@yahoo.com,0724315200
Nyeri Water & Sewerage Co Ltd,info@nyewasco.co.ke,0722461359
Nzoia Water Services Co Ltd,info@nzoiawater.or.ke,0727495567
Olepolos Water Project,N/A,N/A
Ol-Kalou Water and Sanitation Company Ltd,N/A,N/A
Olkejuado Water And Sewerage Co,N/A,N/A
Oloolaiser Water & Sewerage Co. Ltd,N/A,0724310714
Othaya Mukurweini Water & Services Company Ltd,omwasco@gmail.com,N/A
Riara Mineral Water,N/A,0722757289
Rift Valley Water Services Board,info@rvwsb.go.ke,0718313557
Ruiru -Juja Water & Sewerage Company Ltd,rujwasco2007@yahoo.com,0700248263
Rumuruti Water Sanitation,N/A,N/A
Rural Domestic Water Supply & Sanitation Programme Office,N/A,N/A
Rural Water Development,N/A,N/A
Saba Saba Water Supply,N/A,N/A
Safe Water & AIDS Project,info@swapkenya. org,0733399901
Shibu Water & Gas Suppliers,N/A,0725033302
Shieywe Water & Sanitation Programme,loganbusolo@gmail.com,0733975040
Sibo Water & Sanitation Co Ltd,N/A,0708558944
South Nyanza Water Services Company Ltd,N/A,N/A
TAK Water Ltd,N/A,0716648659
Tana Water Services Board,N/A,0724259891
Tanathi Water Services Board,tanathiwsb@gmail.com,N/A
Tavevo Water & Sewerage Co Ltd,N/A,N/A
Tetu Aberdare Water & Sanitation Co Ltd,teawasco@gmail.com,N/A
The Lifewater Kenya,lifewaterkenya@gmail.com,0733912019
Thika Water & Sewerage Services,thikawater@yahoo.com,0734660000
Tonitotec Waste Water Products Kenya,N/A,0728849209
Trans Africa Water System,N/A,N/A
Walter Reed Project,N/A,0722209969
Warazo Lusoi-Jet Water Project,N/A,N/A
Water And Farming Aid,N/A,N/A
Water Leaders (K) Ltd,waterleadersltd@gmail.com,0723948157
Water Mission International,N/A,N/A
Watercrest Garden,watercrestgarden@gmail.com,0704455516
Western Water Services Co,lvnwsb.kkb@gmail.com,N/A
Wild Waters Ltd,gm@wildwaterskenya.com,0726337000
Wote Urban Water Board Project,N/A,N/A
Amrut Filtration (Africa),N/A,0774075602
Aqualink Technologies,aqualinktechnologies@gmail.com,0727581379
Aqualytic Laboratories Ltd,lab@aqualyticlab.com,0722547344
Aquatech Industries Ltd,N/A,0722307324
Aquatech Plus Overseas Limited,aquatechplusoverseaslimited@gmail.com,0700124292
Astra Mercantile Co,pearl@africaonline.co.ke,N/A
Asumbi Treatment Centre,N/A,0711657481
Crown Waste Management Solutions,gadregirish@yahoo.com,0733798020
Dans Technical Services,N/A,N/A
Davchem East Africa Ltd,N/A,0722719796
Dynatic Ventures Ltd,N/A,0789477855
Gemini Stores Ltd,geministores63@gmail.com,0733444050
"General Were, Dr Anthony Jude Omollo",drajowere@gmail.com,0722711444
Gradiant,aquachemtl@gmail.com,0720433109
Hydrolink Technologies Ltd,N/A,N/A
Improchem PTY Ltd,improchem@swiftkenya.com,0722972034
International Medical Treatment Ltd,N/A,0740409727
Liverpool VCT Care & Treatment,N/A,0733601333
Nairobi Place Addiction Treatment Centre,info@nairobi-place.org,0733440000
Neway Technologies Ltd,newaytechnologies@yahoo.com,N/A
Pedic Chemicals & Equipments Ltd,pedichem@gmail.com,0731435996
Precious Waters,N/A,0705927705
"Raphaelites, The",N/A,0733805510
Salomax Enterprises,N/A,N/A
SAPTA-Support for Addictions Prevention & Treatment in Africa,sapta_centre@yahoo.com,0724511709
The Bridge Treatment and Counselling Centre,info@bridgecentre.or.ke,0724830821
The Sleep Diagnostic and Treatment Centre Limited,N/A,0780537851
Timber Treatment International Ltd,N/A,0708155233
Women for Cancer Early Detection and Treatment [W4CEDiT],N/A,0717117446
Wotta Products Ltd,N/A,N/A
Cornerstone Treatment and Rehabilitation centre,info@cornerstonerehabcenter.com,0720825938
Faith Treatment & Rehabilitation Centre,N/A,0722260395
Fountain Of Hope Treatment Centre,N/A,0731393772
Lewin Technologies,N/A,0722675849
LVCT Health,N/A,N/A
Prochem Laboratories (EA) Ltd,N/A,0722762116
Serenity Treatment Centre,serenitycentre@ymail.com,0724499853
American Bottling Co.Ltd,N/A,0731029031
Adritex Kenya Limited,N/A,0771714677
Agua Kenya Ltd,N/A,0722770347
Alpine Coolers Ltd,N/A,0720603391
Aquamist Ltd,N/A,0738850850
Aquatec Ltd,N/A,0736671894
Aquavit,aquavit@mimosacourt.com,0729110004
Aquavita Limited,N/A,N/A
Aquaya,N/A,0701178714
Aviano East Africa Ltd,N/A,N/A
Beta Engineering Co Ltd,N/A,0724121290
Bounty (K) Ltd,sales@bounty.co.ke,0721700713
Citi Aqua,N/A,0722727776
City Engineering Works (K) Ltd,info@cityeng.co.ke,0736572447
Crystalline Chemicals (K) Ltd,N/A,0723758347
Dav One Stop Hospital Equipment,N/A,0711979120
Denali Waters,N/A,0710638834
Diarim Enterprises Ltd,diarim2013@gmail.com,0722720532
E & A Industries Ltd,info@e-aindustries.com,0722754262
Ecoliff East Africa Ltd,info@ecoliff.co.ke,0720244579
Ecovard Solutions,bett.agile@gmail.com,0710150731
Edgan Rain Harvesting Innovations & Projects,edganinnovations@gmail.com,0719782424
Enek Geo-Consultants Ltd,admin@geoconsultants.co.ke,0734147706
Equatorial Wood Projects Ltd,N/A,0700930696
Evolving Technologies Ltd,N/A,0727999903
Geotronics Engineering Ltd,geotronics2005@yahoo.com,0713710244
Groundwater Survey (E A) Ltd,N/A,0722462815
Grundfos Lifelink (Kenya) Ltd,sochieng@grundfos.com,0714512262
Hilvaltobeth Holding limited,mazuridrinkingwater@gmail.com,0796733602
HMT Enterprises Ltd,hmt_ltd@ymail.com,0734333305
Hydro Heating and Suppliers,hydroheating.suppliers@gmail.com,0721896361
Hydroboost Ltd,annambugs@yahoo.co.uk,0750205907
Intelecom Africa Ltd,N/A,N/A
Jantech Engineering Ltd,vikingtanks@jandu.biz,0727531040
Japmor Enterprises Ltd,N/A,0710743771
Kanku Kenya Ltd,enquiries@kanku.co.ke,0782518888
Kenluxury Ltd,N/A,0720261036


TARGET URL: https://www.yellowpageskenya.com/business-category/Wholesale%20Shops
Company Name,Email,Mobile
Pegler Paints Ltd,info@peglerpaints.co.ke,0714888000
Shah Computers,saaj@shahtechsolution.com,0113219859
A One Wholesale & Retail,N/A,N/A
Beauty Wholesale (K) Ltd,N/A,0703305555
Bismilahi Wholesale & Retail,N/A,0724660091
City Comm Wholesale Mark,N/A,N/A
Dodhia Stores (Wholesale) Ltd,N/A,N/A
Jambica Wholesale,N/A,N/A
K African Wholesale Retail,N/A,N/A
Moserah Wholesale & Retail,N/A,N/A
Shiro Wholesale Shop,N/A,0720085104
Wholesale Stores,N/A,N/A
Free Area Wholesalers & Retail,N/A,N/A
Akshar Africa Ltd,N/A,N/A
Al-huda Wholesale Shop,N/A,0727096211
Naita Wholesale,N/A,N/A
Charry Motorbike Spare Wholesale & Retail,N/A,0724916834
Siels Wholesale & Retail,N/A,0745901076
Swift Impartation Compumart Wholesale & Retail,N/A,0722861175
Wholesale and Retail Computer Shop,N/A,0720700065
Mayai Wholesale & Retail,N/A,0735307297
Kemps Corner Ltd - General Hardware Wholesale & Retail,bipakgudhaka@yahoo.com,N/A
Advin Hardware Wholesale & Retail,N/A,0727691279
At Lake Wholesale (K) Ltd,N/A,N/A
Tai Group Transporters & Wholesale,N/A,N/A
Abdul Enterprises Ltd,N/A,N/A
Adesh Ltd,N/A,0700425444
Al Amin Store,alaminholdings2015@gmail.com,0719719541
Ali''s Wholesalers Ltd,N/A,N/A
Alla-amin,N/A,0728433118
Al-Safi Wholesalers Trading Co Ltd,N/A,N/A
Anjaka Agencies,N/A,0721965474
Aran Tawakal Wholesalers,N/A,N/A
Aroset Shop,N/A,0723526129
Arura Wholesalers Ltd,N/A,N/A
Avadh Wholesalers,N/A,N/A
Baziq Ltd,N/A,N/A
Benzcloud Ltd,N/A,0701960900
Best Nine Supermarket Ltd,bestninesmltd@yahoo.com,0706222935
Bestman Enterprise Ltd,N/A,0710640356
Betwamshiki,N/A,0720737223
Bewan Investments,N/A,0733382852
Biashara Emporium,rajanmote@yahoo.com,0722747772
Bin Ali General Ltd,N/A,N/A
Bini Wholesalers Ltd,N/A,N/A
Bluu Electronics,N/A,0722739266
Bramax Wholesalers,N/A,0710692598
Buttex Enterprises,N/A,N/A
Capital One Hardware Supplies Ltd,N/A,0722834572
Central Kenya Wholesalers,N/A,N/A
Chandan Stores,N/A,N/A
Charles Packaging,N/A,0728085699
Chintu Wholesalers Ltd,N/A,N/A
City Lightware Ltd,N/A,0772308401
Cosmix Beauty,cosmix98@yahoo.com,0704241630
Covenant Enterprises,N/A,0721908215
D. Madina Enterprises,N/A,0733666298
Dabacity General Store,N/A,N/A
Dharamshi Lakhamshi & Co (K) Ltd,N/A,N/A
Diamond Wholesalers Ltd,info@diamondfuel.co.ke,0722925599
Diva Hair Parlour,N/A,0727813283
E H Njoka General Stores,N/A,N/A
Ebco Warehouse Ltd,N/A,N/A
Erasane Enterprises Ltd,annenjerimwaura1@gmail.com,0723248507
G M Sons Investments,N/A,N/A
Gachanja Muhoro & Sons Ltd,N/A,N/A
Gallop Services Ltd,gallopcosmetics@gmail.com,0718160006
Gathuri Wholesalers,N/A,N/A
General Foods (Kenya) Ltd,gfk@africaonline.co.ke,0735873339
General Tide Company,N/A,0739767678
Gikomba Industries,N/A,N/A
"Gitau, David M",N/A,N/A
Glory traders,N/A,0715361067
Gobss Wholesalers,N/A,0722350680
Good Day Enterprises Ltd,N/A,N/A
Hairdressers & Barber Shops,N/A,0791681785
Hart Traders,harttraders@yahoo.com,0726420288
Hasbah Distributor,N/A,0721555777
Hikvision National Distribution Centre,sales@hawkvision.co.ke,0716611311
Honest Enterprises Ltd,N/A,N/A
Hy-Q Enterprises Ltd,N/A,0722807891
Ilsan Wholesalers,N/A,N/A
Impex Wholesalers Ltd,N/A,N/A
J Anthony Wholesalers,N/A,N/A
Jay Miracle Wholesalers,N/A,N/A
Kagemu Wholesalers,N/A,N/A
Kalamidi Enterprises,N/A,N/A
Karen Provision Stores,karenstoresltd@yahoo.com,0736371437
Karibu Emporium,N/A,N/A
Katmar General Supplies,N/A,N/A
Kauka Wholesalers,N/A,N/A
Kenbuza Enterprises Ltd,kenbuza@gmail.com,0722725024
Kenso Wholesalers Ltd,kensonairobi@yahoo.com,0728787713
Kento Wholesalers & Suppliers Ltd,N/A,N/A
Kheyr Qare Shop,N/A,0704202967
King''eero Wholesalers,N/A,N/A
Klenity Ltd,N/A,0712809822
Kmart Enterprise,N/A,0721101850
Kothary Wholesalers Ltd,N/A,N/A
Kranti Enterprises Ltd,ishwarvarsani@gmail.com,0713144430
Ktion Mobile Accessories,ekinuthia248@gmail.com,0723458079
Kwin Investments Ltd,N/A,0717921944
Laxmi Wholesalers,N/A,0733376890
Lebanon Wholesaler Merchants Ltd,N/A,0721510828
Leski Enterprises,N/A,0748362756
Mahavir Wholesalers,N/A,N/A
Mahitaji Enterprises Ltd,mahitaji@mahitaji.co.ke,0770239239
Manje Traders,N/A,N/A
Maru Wholesalers Ltd,N/A,N/A
Maruti Enterprises Ltd,N/A,N/A
Matrix Beauty products,N/A,0723361417
Mawanj Wholesalers,N/A,N/A
Mega Wholesalers Ltd,N/A,N/A
Meru Emporium,N/A,0729327968
Micky Wholesalers,N/A,N/A
Mikem Beauty Shop,N/A,0728105167
Modern Times Supplies,N/A,0703404410
Momax Enterprises,N/A,0724516228
Moska Wholesalers,N/A,0795222885
Munir Wholesellers,N/A,0720272174
Mutoro General stores,N/A,0719350342
Mwandu Enterprise,N/A,0722417425
Nafra Wholesalers,N/A,0728939651
Nairobi Canvas Stores,N/A,N/A
New Aljaziira Store,N/A,0720705323
New Day Ltd,N/A,N/A
New Day Supplies,N/A,0722300348
"New E A Trading Co, The",N/A,N/A
New Hope Unique Enterprise,N/A,0728337432
New Thimbigua Provision Stores,N/A,N/A
Ngara Road Self Service Store,N/A,N/A
Nikunj Wholesalers Ltd,N/A,N/A
Nyamakima Cereals,N/A,0704541723
P D Dodhia & Sons,N/A,0722620999
Paras Enterprises Ltd,N/A,0772622967
Parklands General Supply,N/A,0733883585
Pick & Pay Wholesalers Ltd,N/A,N/A
Plaza Suppliers Ltd,N/A,N/A
Prabhaki Wholesalers Ltd,N/A,N/A
Premchand Mepa & Co,N/A,N/A
Quality & Certified Halal Distributors,quality&certified@gmail.com,0788119987
Ragui General Supplies,N/A,N/A
Relief Organization of East Africa,N/A,N/A
Richie Rich Ltd,N/A,N/A
Rift Cort Ltd,N/A,0735357090
Riziki Sales,N/A,N/A
Rohid & Shah,N/A,0714000376
Romeo Enterprises Ltd,N/A,N/A
Ruero General Agencies 2002 Ltd,N/A,N/A
Rumit Stores Ltd,N/A,0723859738
Rweru General Agencies (2002) Ltd,rwerugeneralagencies@yahoo.com,0723783910
Saigul Distributors Ltd,N/A,0723507026
San City Mall,N/A,0710900548
Santa Wholesalers Kenya Limited,N/A,0772847785
Sere Traders,seretraders@gmail.com,0722844277
Shahip Wholesalers Ltd,kanan_shah109@yahoo.com,0770342001
Shalom Flenetic Favour Enterprise,N/A,0740212290
Shanal Enterprises,N/A,N/A
Sharly''s Commodities,N/A,0701566589
Sharon Beauty Accessories,N/A,0727862785
Shethia Wholesalers,N/A,N/A
Shop One Hundred Limited,N/A,0735712949
Simple Control Limited,simpleelectricals@gmail.com,0726419756
Skyland Quality Supplies,lenah43@gmail.com,0720566113
Skymax Collection,N/A,0748369327
Smartsol Technologies,N/A,0728462169
Source Of Beauty,N/A,0799764466
Stage Wholesalers,N/A,0728929119
Star Collection,N/A,0707070600
Subha Wholesalers,N/A,N/A
Supa Chicken Suppliers,N/A,0727719402
Sustainable Healthcare Foundation,N/A,0733673007
Suwambu Traders,N/A,0720935084
Swami Hardware Ltd,N/A,0721692128
Swastick Wholesalers,N/A,N/A
Telstar Agencies,N/A,0733905758
TopScale Enterprises,info@topscaleenterprises.co.ke,0706466697
Twiga General Agencies,N/A,N/A
Twiga Wholesalers,N/A,N/A
Ukwala Bargains Ltd,N/A,0724922979
Ukwala Supplies Ltd,N/A,0734705705
V Sal Wholesalers,N/A,N/A
Venisha Enterprises Ltd,N/A,0771880800
Vishal Kenya Ltd,N/A,N/A
Wa Mariru Traders,N/A,N/A
Wa Muthoni Wholesalers,N/A,0710497293
"Wajagra Electrical, Installation and Gas Suppliers",N/A,0707905020
Waleed Electronics,abdy_1977@yahoo.com,0721320220
Warfa General Store,N/A,N/A
Wa-Riz General Stores,N/A,0723853376
Westcom Hub Enterprise Ltd,N/A,0728370739
Y H Wholesalers,N/A,N/A
Yange''s,N/A,0701206262
Yussuf Wholesalers,N/A,N/A
Yusuf Wholesalers,N/A,N/A
Yusufali Enterprises,N/A,0723786252
Zasha Stores (K) Ltd,N/A,N/A
Zuri Pambaza,N/A,0706124774
A J Pereira & Sons Ltd,jeshmin23@hotmail.com,0722833888
Abdulkadir Wholesaler,N/A,N/A
Adarsh Trading,N/A,0725698980
Amar Store,N/A,N/A
Amdhir''s Stores,N/A,0722721250
Arjan Valji & Sons,N/A,N/A
Arusha Ndogo Wholesalers Ltd,N/A,N/A
Arzi Shop,N/A,N/A
Babushah Wholesalers,N/A,N/A
Bijtex,N/A,N/A
Bondeni Wholesalers,N/A,N/A
Dee Pee Distributors Ltd,N/A,N/A
East Africa Provision Mart,N/A,N/A
Gathima Store,N/A,N/A
H R Ganijee & Sons,N/A,N/A
Handloom Wholesalers,N/A,N/A
Islam Ali & Brothers,N/A,N/A
Jagirdar,N/A,N/A
Kandhari Brothers Ltd,N/A,N/A
Kareka General Traders Ltd,N/A,N/A
Kavenco Enterprises,N/A,N/A
Kendakra,N/A,N/A
Liladhar Vardhaman & Son,N/A,N/A
Limuru Millers,N/A,0734276760
Malwa Auto Parts,N/A,0720760750
Milvak Traders,N/A,N/A
Mtawa Traders,N/A,N/A
Mulchand Ramji & Sons,N/A,N/A
Namsow Enterprises,N/A,0722415051
Nazasu Trading Ltd,N/A,0712262900
Nipon Agencies Ltd,N/A,0797899213
Pattani Traders,N/A,N/A
Purshottam Bhimji & Sons,N/A,N/A
Pwani Wholesalers Ltd,N/A,N/A
Shah Fulchand Ranmal & Sons,N/A,0723720100
Shah Mathod Dharahi & Co,N/A,N/A
Simran Ltd,N/A,0722865030
Sojpar Gosar & Co,N/A,N/A
Sunrise Commodities,N/A,N/A
Surat Services Stores,N/A,N/A
Tononoka Enterprises,N/A,N/A
Azad Service Store,N/A,N/A
Bina Wholesalers Ltd,N/A,N/A
Centre General Store,N/A,N/A
Flamco Ltd,N/A,N/A
Irangi Farm,N/A,N/A
K D Wholesalers Ltd,N/A,N/A
Kefa General Merchants,N/A,N/A
Mambo Wholesalers,N/A,0722689469
Meghji & Co,N/A,N/A
Menengai Wholesalers Ltd,N/A,0721265358
Milkant Traders Ltd,N/A,N/A
Rahisi Wholesalers Ltd,N/A,N/A
Spekes Wholesalers,N/A,N/A
A M Yusuf Wholesalers,N/A,N/A
Abdalla Ahmed & Co,N/A,N/A
Abosi Traders Ltd,N/A,N/A
Agape Wholesalers,kennywambugu@yahoo.com,0722311986
Alliance Enterprises,N/A,N/A
Amalo Co Ltd,N/A,N/A
Amritlal S Shah Wholesalers,N/A,N/A
Anand (Eldoret) Trading Co,N/A,0738383072
Anand Shop,N/A,0721351524
Asaj Enterprise,N/A,0729423062
B N Kotecha & Sons Ltd,N/A,N/A
Bachulal Vithaldas & Sons Ltd,N/A,N/A
