TARGET URL: https://www.yellowpageskenya.com/business-category/Structural%20and%20Material%20Engineers
Eugene Architectural & Structural Works,eugenebitonye@gmail.com,0719630785
Jupiter Electrical and General Contractors Ltd,info@jupiter.co.ke,0722661886
Munyakah Metal & Structural Works,N/A,N/A
Signs And Other Promotional Material,jupesigns@yahoo.com,0722849075
Structural Construction Co,N/A,N/A
Trinity Engineering Services,trinityengineering2007@gmail.com,0720397996
Elohi Welders & Structural Designs,N/A,0722592742
Globalize Impex 2004 Ltd,N/A,0733625625
Pioneer Engineering And Construction Co. Ltd,N/A,0722502572
"Primeconsult,Consulting Engineers Ltd",N/A,N/A
Siuna Engineering and Trading,info@siunaengineering.com,0727316190
Strumech Engineering and Construction Limited,N/A,0721581256
Thermotechnic Boilers and Incinerators,thermotechnicboilers@gmail.com,0731369685
Dovic Mechanical And Electrical,N/A,N/A
Cibien Engineering and Construction Co. Ltd,N/A,0721929190
Highlands Power Engineers(e.a)ltd,N/A,N/A
Paramount Engineering (2005) Ltd,paramount@africaonline.co.ke,0722205565
101 Executive Barbershop and Spa,N/A,0721102790
1017 Klad Kali,N/A,0723441249
103 Records,N/A,0726740051
121 agency,N/A,0722586210
1824 The Whisky Bar,N/A,0722601220
1979 boutique,N/A,0728685594
2020 Marketing,N/A,0721550213
2020 Ventures,N/A,N/A
247 courier services,N/A,0731247247
254 Brewing Co.,cheers@254brewing.com,0713052635
254 Fashion hub,N/A,0720125865
+254 Furniture,N/A,0714790000
254 Logistics and Car Hire,b.irungu@ymail.com,0722555930
254 Media Ltd,N/A,0732703998
254 phenomenal braider & natural hair stylist,N/A,0721953845
254 treasure chest,N/A,0727357784
254designs,ratemoallan5@gmail.com,0705171224
254Fashionhub,N/A,0720125865
254Konnect+,254konnectplus@gmx.com,0708968560
254tattoo Artist,N/A,0723045845
280 Investments Ltd,N/A,N/A
3 Brozs Furnitures And Electronics,paulmutundu@gmail.com,0713906482
320 Technologies Ltd,N/A,0739320320
360 Degrees Artisan Pizza,N/A,0700360360
360 Designs,N/A,0733583053
360 Health Services,N/A,0718693093
360 Security Solutions Co. Ltd,info@threesixtysecuritysolutions.com,0724916730
360 Web Solutions Kenya,N/A,0772376711
4 ever 18 salon and beauty parlor,N/A,0721485153
4Matic Industrial Valve and Valve Automation,info@4maticvalues.com,0100215505
4u cyber and movies,N/A,0727344496
512 Agency Ltd,N/A,0772167040
5Aside healthy living fruit and juice palour,N/A,0723532731
637 Capital,dpisani@637capital.com,0701637637
680 Hotel,info@centrim-hotels.com,0722207361
7 knights restaurant and lounge,N/A,0797165851
748 Air Services (K) Ltd,sales@748airservices.com,0709948000
830 Auto,ndungujames12@yahoo.com,0722830505
Abba & Wandu Engineers,N/A,N/A
Abdirahman And A Traders,N/A,N/A
Abdul Mullick Associates Ltd,N/A,0736271198
Abele and Co. Advocates,N/A,N/A
Above and beyond Creations,creationsaboveandbeyond@gmail.com,0729529737
Access Property Managers and Realtors,accesspropertymanager@mail.com,0725248881
Access The World Tours And Travel Ltd,N/A,0720978207
Accurex Leadership and Managment Consultants Ltd,info@accurex.co.ke,0784989898
Achelis Kenya Ltd,akl@acheliskenya.co.ke,0720521635
Ada 299 Ltd,N/A,N/A
Admaz sports and uniforms,N/A,0722201142
Advanced (2004) Secretarial Services,N/A,N/A
Adventist Centre For Care And Supp,accsnews@gmail.com,N/A
Aero And Aqua Technologies Ltd,N/A,N/A
Africa Economic And Social Development Consultants,N/A,0722754969
Africa Film and Television Talent Training Institute,info@afttrec.com,0729653365
Africa Flash McTours and Travel,N/A,N/A
Africa sights and adventures,N/A,0734746930
African Biodiversity Conservation And Innovations Centre,N/A,0720529884
African Consulting Engineers,africanconsuiltingengineers@yahoo.com,0733225835
African Migration and Development Policy Centre (AMADPOC),N/A,0727573509
African Research and Economic Development Consultants Ltd (AFREDEC),N/A,0721650460
African Research and Resource Forum,N/A,0732261194
African Retail Traders (2005) Ltd,N/A,0722835198
African Women in Agricultural Research and Development (AWARD),N/A,N/A
Africom and Data Solutions Ltd,N/A,0722963344
Africompass Tours and Travel,sales@africompasstravel.com,0754575757
Afrik Tours and Travel Limited,afriktours@gmail.com,0713274717
Afro German Engineers & Consultants Ltd,info@agec-ea.com,N/A
Afro Hotel and Restaurants Nairobi,N/A,0716581397
Afrosaf Tours and Travel,info@afrosaf.com,0723145122
Agency 254,info@agency254.com,0718546247
AGUKO OSMAN AND CO. ADVOCATES.,N/A,0743923365
Agutu And Associates,N/A,N/A
Air Alliance Air Conditioning and Technical Services Ltd,N/A,0722722808
Air Care Engineers Pvt. Ltd,info.acel.ke@gmail.com,0114915445
Air conditioner and refrigerator (cars),N/A,0729738338
Alchemy and Bliss Coaching,info@alchemyandblisscoaching.com,0723538465
Alexandre Bakery and Pastry Shop,N/A,0724720742
Alfajiri Bar and Grill,N/A,0721816306
Alfremo Computers and Accessories,N/A,0721892463
All Children Toys 254,N/A,0725688847
"Alligator Electricals, Refrigeration And Air Conditioning",N/A,0720075515
Alshahid Center For Reaserch And Media Studies,N/A,N/A
Altec Fire and Safety Ltd,N/A,0722681587
Amaizing Tours And Travel Ltd,N/A,N/A
Amazon Tyres and Service Centre,amazontyres@yahoo.com,0734880440
Amin and Patel Advocates,N/A,N/A
Amir Exhauster and Clean Water,johnmashakiragu@gmail.com,0720021882
Anchinga and Associates,N/A,0700161699
Anchor Pub and Grill,N/A,0114557765
Andrew O. Ombwayo and Co. Advocates,N/A,0720884809
Angelique Weddings and Occassions,N/A,0727949612
Ankara masterpiece fabrics and Accessories,N/A,0745403592
Anthonys Fashion And Style,N/A,0726641799
Apex Refrigeration and AirCon,N/A,0722510759
Aqua Drilling and Civil Works Co. Ltd,N/A,0704263862
Aquamart and Pets Shop,N/A,0735330084
Arcaid Architects And Interior Designers,pauldavey@arcaid.co.ke,N/A
Ardan Risk and Support Services Ltd,N/A,0736603891
Arena Restaurant and Pizzeria,N/A,N/A
Armitech Consulting Engineers,N/A,N/A
Art and style shoe collection,N/A,0720846921
Arwa and Company Ltd,N/A,0735655705
Asap stationers and printers,N/A,0723876167
Ashkir restaurant and fries,N/A,0716666130
Ashut Engineers Ltd,N/A,0780707386
Association of Consulting Engineers of Kenya,N/A,N/A
Audioholiks Entertainment +254,elykiongera@gmail.com,0720290794
Aurora Baking Co 1975 Ltd,N/A,N/A
Auto Star Assessors and Valuers Ltd,autostarvaluers@autostarvaluers,0700849628
Autoscan Motor Assessors And Valuers Ltd,N/A,0729944077
Aviation And Allied Workers Union,N/A,N/A
Avisha pajams-stall 248,N/A,0732623511
Awori & Ryan Systems Engineers Co. Ltd,lmawori@yahoo.co.uk,0720051774
B. D. Engineers Ltd,N/A,0722843501
Baby and Beyond,N/A,0720247707
Baby and she,N/A,0700050218
Baldon Construction And General Engineering Co.,baldoneng@gmail.com,0735725222
Bamboo Weavers and Curios,N/A,0722322779
Bandwidth and Cloud Services,accounts@bcs-ea.com,0725083248
Barasa and Kijirah Advocates,N/A,0720633821
Bathrooms and Kitchens,N/A,0736598554
Beatrice J. Sawe And Co. Advocates,N/A,0722215316
Beauty Solutions 254,N/A,0703635147
Benik Fashion Design And Outfitters,bekindesigns@gmail.com,0722585786
Berujo Refrigeration and Mechatronics Limited,berujotechmechatronics@gmail.com,0727175161
Betting Control and Licensing Board,betting@homeaffairs.go.ke,N/A
Betty Rashid And Company,bettylrashid@yahoo.com,0721992928
Bienvenido kenya tours and safaris,bienvenidokenyatours@gmail.com,0717130579
Bi-mach Engineers Ltd,N/A,0722781726
Birdi Civil Engineers Ltd,N/A,0722415464
Bitmax and Gauge Tech Ltd,info@bitmax.co.ke,0714355804
black and White Security,info@bwsecurity.co.ke,0720900555
Blaque Salon And Barber Kinyozi,N/A,0721119748
Blessed phones and accessories,N/A,0720784527
Blessed And Praises Co. Ltd,mgladyswanja@yahoo.com,0724773074
Blush Hair and Beauty,N/A,0724463174
Boiler Techniques Engineering Ltd,boilertechniques@gmail.com,0722481075
Bomej Orthopedic And Surgical Supplies,info@bomejortho.com,0714035227
Bonifade Clearing and forwarding Co.,Jens.Opara@bonfide.com,0790148448
Bosch East Africa Consulting Engineers Ltd,N/A,0715770234
Bosire Maroko and Co. Advocates,N/A,N/A
Bounty Supplies And Engineering Services,N/A,0722634852
BRACE Electrical and Hardware,N/A,0717894840
Brain Spine and Rehabilitation Hospital,bsrnairobi@gmail.com,0717958500
Brand 254 advertising Ltd,N/A,0722554797
Breejoz Baby Shop and Maternity Collections,support@breejozbabyshop.co.ke,0779522297
Breldan Consultants Ltd (1986),breldacollege@yahoo.com,0722442199
Brilliance Plumbing and General Contractors,brillianceplumbers@gmail.com,0722377719
Brilliant Properties and Investment Ltd,N/A,0729553187
Brown Bark Engineering Systems,N/A,0734668311
Bunks and Biddles Schools Ltd,N/A,0722344127
Burhani Engineers Ltd,N/A,0733934503
Burnam Travel And Safaris,info@burnamtravelandsafaris.com,0710791191
Burner Cab And Car Hire Services,burnercab08@gmail.com,0722223370
Business And Law Institute,N/A,N/A
Bustani Grill and Lounge,N/A,N/A
By faith innovations bookshop and stationery,N/A,0722761093
C.M Autospasres and Accessories,N/A,0720984031
"C W Maina, Kiarie and Kariuki Advocates",N/A,N/A
Cables And Accessories Ltd,sales@cablesaccessories.co.ke,0722854019
Cake and Crunch,N/A,0700199599
Campaign machandise printing and branding,N/A,0721158626
Capture Tech Suppliers and Marketing,N/A,0721771697
Car Dealers (1969) Ltd,888ramesh.gupta@gmail.com,N/A
Care and Delight,N/A,0723445555
Carego International and LiveWell Health Clinics,N/A,N/A
Carl Clothings and Designs,N/A,0748382191
Carry 101 Packaging Limited,N/A,0704101101
Catherine Karanja and Company Advocates,catheinekaranjan@gmail.com,0723021252
Central Microfilm Operations (1990) Ltd,oliver.mwalago@gmail.com,0722762426
Centre for International Training and Executive Development,N/A,0720657540
Centre for Tourism Training and Research,N/A,0724656667
Centre for Transportation And Environmental Studies,N/A,N/A
Chance Tours And Safaris Ltd,chancetours@yahoo.com,0722173069
Charlie Photographic and Video Production,N/A,0722837602
Charlie''s Kitchen and Bistro,N/A,0790467898
China Foshan Building Material Kenya Co Ltd,joe@futurealuminium.co.ke,0746626354
Classic doors and timber hardware,N/A,0713673000
Clear Cutz and saloon,N/A,0791669806
Clock And Compass Insurance Agency,N/A,N/A
Cloud Hotel and Suites,N/A,0786404994
Cloud On Earth Air Conditioning and Refrigeration Services Limited,cloud.earthltd@gmail.com,0705193869
Clovers Management and Training Consultants Ltd,office@clovermtc.com,0720297023
Clyde And Associates,clyde@clyde-associates.com,0722459052
Code 254 Fashion Boutique,N/A,0726852004
Cogitech Electrical & Communication Engineers,N/A,0722700877
Colournet Printing and Branding Solutions Ltd,info@colournetprinters.co.ke,0792145576
Columbia Global Centre In Eastern And Southern Africa,N/A,0708440612
Comps254,N/A,0702241524
Comtec Group (2007) Ltd,N/A,0722202550
Concept Hair and Beauty Parlour,N/A,0733669951
Constant Motors and Investment Ltd,constantcustomercare1@gmail.com,0790547329
Control Gear and Allied Ltd,controlgear07@yahoo.com,0722331880
Cover Girl (1994) Kenya Ltd,N/A,N/A
Creative Bay 254,creativebay254@gmail.com,0702118611
Crest building and Acoustic,info@crestbuild.co.ke,0726686529
Crestar Consulting Engineers Ltd,N/A,N/A
Cuts and Shades Spa Salon,N/A,0710548599
D K Wanyoike and co advocates,N/A,0722267341
D M Kimbui and Co. Advocates,N/A,N/A
Dallasky Printers and Services,N/A,0723760872
Danfield Motor Tech Loss Assessors 1996,danfieldmtlassessors@yahoo.com,0722709788
Daniel Arenge And Co Advocates,danorenge@yahoo.com,0722802162
Data Matrix Systems And Services,N/A,0727673718
Datacom computers and services,N/A,0727446102
Dawn Clinical Supervision and Counselling Consultancy,N/A,0704591008
Dazzling and Fabrication,N/A,0720992268
Deboh And Crafts Gifts Shop,N/A,0726704889
DECO Security Consultancy and Training (DSCT),N/A,0720775083
Deeqa Construction and water well drilling company Ltd,N/A,N/A
Delegation of German Industry and Commerce in Kenya,N/A,N/A
Delta Cargo Connections 2011 Ltd,info@deltacargoconnections.com,0723999826
Densey Tours and Travel,sales@denseytravel.com,0770810982
Desai Carriers (1970),N/A,N/A
Design 360,N/A,0741875295
Design and digital,N/A,0732699331
Development House - Rm 201 Cyber Cafe,N/A,0723356640
Dhanjal Panel Beaters Automobile Engineers,N/A,0722513520
Didar Construction (K) 1986 Ltd,N/A,N/A
Directorate of Occupational Safety and Health Services,doshdept@yahoo.com,N/A
Divine Hair And Beauty Parlour,divinehairandbeautyparlour@yahoo.com,0722825753
Dominion Outdoor Advertising (2006) Ltd,N/A,0721294871
Doors And Entrance Ltd,N/A,0722725362
Double Duty Cosmetics and Perfumes,N/A,0721767909
Dove Computers And Accessories Ltd,N/A,0722611623
Dr. Muchina and associates,N/A,0724951324
Dream Cosmetics and Hair Products,N/A,0720737440
Dreamplace Bed and Breakfast,N/A,0786788488
DSL Systems and Solutions Ltd,N/A,N/A
Dslimit Collection and Design,N/A,0710415081
DSV Air and Sea ltd,N/A,0733492436
Duma Tours and Travels Kenya,N/A,0727766044
Dynamic Diesel & Electrical Engineers Ltd,N/A,0722842808
Eagle Eye Laser and Diagnostic Centre,info@eagleeye.co.ke,0715186034
East Africa College of Commerce and Development,N/A,0721489769
East African Luxury Shuttles Tours and Carhire,N/A,0736763818
East African Office Equipment (1976) Ltd,eastoffsafes@yahoo.com,0772550115


TARGET URL: https://www.yellowpageskenya.com/business-category/Sanitary%20Disposal%20Services
Company Name,Email,Mobile
PwC,pwc.kenya@ke.pwc.com,N/A
PwC,pwc.kenya@ke.pwc.com,N/A
"Zamara Actuaries, Administrators & Consultants Ltd",Customercare@zamara.co.ke,N/A
Amex GBT Kenya - Elite Travel Services Ltd,admin@ke.hrgworldwide.com,0711077000
Frejed Engineering Services Ltd,info@frejed.co.ke,0101441535
Kenya Postel Directories Ltd,info@yellowpageskenya.com,0722206918
Lee Funeral Services Ltd,lfsint@africaonline.co.ke,0722401861
Midas Auto Service Centre Ltd,service@midasautoservices.com,0727991998
Middle East Bank Kenya Ltd,ho@mebkenya.com,0111183000
Nairobi Projectors Services Ltd,info@nairobiprojectors.com,0722517554
Oracle Technology Systems Kenya Ltd,info@oracle.com,N/A
"Zamara Actuaries, Administrators & Consultants Ltd",Customercare@zamara.co.ke,N/A
Bulls Security Services,bullsec2000@yahoo.com,0799951389
ARS (Air Royal Services ) Travel & Tours Ltd,travel@arskenya.com,0714852302
Bemutech Technical Services,business@bemutech.co.ke,0723296551
Crystal Gardens Landscape & Gardening Services,creativeoutdoors@gmail.com,0722447283
Delights Funeral Directors,delightsfd@gmail.com,0712756180
Digital Sanitation Services,digitalsanitation@gmail.com,0722764677
Doralds Manpower Services Ltd,info@doraldsmanpower.co.ke,N/A
Elevator General Services Ltd,egselevator@gmail.com,0736433425
Fastline Express Services Ltd,info@fastline-express.com,0720035138
Glosec Services Ltd,Nairobi.glosec@gmail.com,0723345699
Joinda Security Services Ltd,joindasecltd@gmail.com,0722753259
Kanga Security Services,mngale55@yahoo.co.uk,0721703836
Kasindi Holdings Ltd,info@kasindiholdingsltd.com,0726043059
Kenwan Services Ltd,sales@kenwan.co.ke,0728900121
Kericho Veterinary Services,doc.njoroge1960@gmail.com,0722751663
Ministry Of Water & Sanitation,ps@water.go.ke,N/A
Mololine Services Ltd,info@mololineservicesltd.co.ke,0795533855
Nyali Air Conditioning & Refrigeration Services Ltd,info@nyaliaircon.co.ke,0722188299
One Planet Publishing & Media Services Limited,info@oneplanetpublishing.com,0792532441
Rova Security Services Ltd,rovalimited@gmail.com,0702036336
Shep Engineering Services Ltd,info@shepengineering.co.ke,0721876252
Trash Handlers Ltd,info@trashhandlers.co.ke,0796548446
Vabela Geoconsult & Services Ltd,info@vabelaconsult.co.ke,0710251028
Wailler Security Services,waillerssltd@gmail.com,0725963490
Water Services Regulatory Board,info@wasreb.go.ke,0709482000
British Broadcasting Corporation,eastafricabureau@bbc.co.uk,0722205939
Plannettech Investors Ltd,info@plannettech.co.ke,0715772889
CLARITY SOLUTIONS,Sales@claritysolutions.me,0112328595
Impulse Promotions Ltd,info@impulsepromotionsltd.com,0721420330
Intertek,info.nairobi.gs@intertek.com,0714900397
Mushus International (K) Ltd,sales.ke@mushusgroup.com,0740123456
Professional Technologies Ltd,info@protec.co.ke,0720890303
The Quickfix Learning Hub,study@thequickfix.org,0707079192
Uhai Cleaning Company Ltd,uhaicleaning@gmail.com,0715561060
Ukulima Co-Operative Savings & Credit Society Ltd,info@ukulimasacco.or.ke,0724993597
United Engineering Supplies Ltd,info@uesl.co.ke,0724255445
Virgin Clean Ltd,info@virginclean.co.ke,0704555999
Zion Systems,info@zionsystems.co.ke,0726379844
Ruaka Sanitary Works Ltd,ruakasanitary08@gmail.com,0723859737
M&B Glass and Sanitary Store,N/A,0722917256
Pinpoint Hygiene Services Ltd,info@pinpoint.co.ke,0733390040
Wananchi Sanitary & Hardware Ltd,ashokabalal@yahoo.com,0722573011
Britania Sanitary Hardware,N/A,0770239404
Joe Tiles & Sanitary Ware,N/A,0787124662
Rift Sanitary Products Co. Ltd,riftsanitaryproducts@gmail.com,0708157713
Rongai Tiles & Sanitary Wares Ltd,N/A,0708365527
Fem-care Feminine Hygiene Service (EA) Ltd,N/A,0734224409
Benken Hygiene Service Ltd,hygienebk08@yahoo.com,0722951233
Bins (Nairobi) Services Ltd,support@binsgroup.com,0722713964
Bio Bins Services,biobins@gmail.com,0724399511
Cosmo Bin-Care Services,N/A,0722360149
Cosmo Bins Services,N/A,0733854483
Dial-A-Home Services Ltd,dialahomekenya@yahoo.com,0724542902
Eve Hygiene Solutions Ltd,N/A,0725785558
Flash Services,info@flashservices.co.ke,0721904300
Flashserve Enterprises Ltd,N/A,0710231017
Hygiene Bins Ltd,N/A,0792717026
Japes Cleaning services,N/A,0722971048
Planet Earth Hygiene Solutions Ltd,planetearthhygiene@gmail.com,0715114363
Think Pink Hygiene Ltd,N/A,0789748148
Three Bins Services,threebins@yahoo.com,0720242403
Procter & Gamble Services Ltd,N/A,N/A
200 Degrees Cleaning Services,200degreeshot@gmail.com,0734864842
247 courier services,N/A,0731247247
360 Health Services,N/A,0718693093
42 Geomatics Services Ltd,N/A,0712652954
748 Air Services (K) Ltd,sales@748airservices.com,0709948000
A A R,N/A,0703063000
A Plus Tours & Travel Services Ltd,info@aplustourstravel.com,0735423546
A-Ascorpio Tech Services,N/A,0722761977
Aaykud Design Services,koroskevin@gmail.com,0719422152
Abafric Tours & Travel Services,info@krut2ansafaris.com,0718731980
Abantu Linguistic Services,N/A,0733643807
Abcom Computer Services,njaup@yahoo.com,0722636666
Abedi Auto Services,N/A,0727444481
Abercorn Man. Services Ltd,N/A,N/A
Abonyahi Traders & Services Co Ltd,N/A,N/A
Abracha Quick Telephone Services,N/A,N/A
Absolute Paging Services Ltd,N/A,N/A
Abudizo Cleaning Services,abuanganga@gmail.com,0729639216
Acacia Business Services,N/A,N/A
Acacia Media Services,acacia.media@yahoo.com,0720227104
Acacia Technical Services,N/A,0722390056
Access Freight Services Ltd,N/A,N/A
Accra Copy Services,N/A,N/A
Accra Optical Services,N/A,0731587866
Ace Car Rental Services,acecarkenya@gmail.com,0723175959
Ace Guard Services,N/A,0738530113
Ace medical services,N/A,0722618600
ACE Micro Services Ltd,info@acemicroservices.com,N/A
Achelab Laboratory Services Ltd,N/A,0732880709
Achievers Systems & Services,achieverssystems@yahoo.com,0738026555
Across Borders Courier Services,N/A,0728085411
Actet Services,sstms2000@yahoo.co.ke,0722294245
Active Security Services Ltd,N/A,0733893222
Actuarial Services (East Africa) Ltd,N/A,0708710028
Acumen Counseling & Consultancy Services,rebichelagat@gmail.com,0706265840
Adept Water Technical Services Ltd,N/A,0723497701
Adili Corporate Services Kenya,N/A,0704852487
Adlink Media Services,adlinkmediaservices@gmail.com,0726330561
Adults & Developing Minds Therapy Services,tkhamis7@gmail.com,0702254908
Advanced (2004) Secretarial Services,N/A,N/A
Advanced Sharp Solutions -Copy Services,advancedsharp@gmail.com,0720925106
Aeronautical Consultancy Services Ltd,N/A,0722613309
Affordable Computer Services,N/A,0704377376
Afribureau Investigation & Security Services Ltd,N/A,0713953259
Afric Freight Services Ltd,N/A,N/A
Africa Book Services (E A) Ltd,N/A,N/A
Africa Inland Mission International Services,N/A,0733687053
Africa Tank Services,N/A,N/A
Africa Visa Travel Services Ltd,N/A,0722283632
African Cargo Services Ltd,N/A,N/A
African Commuter Services Ltd,info@africancommuter.com,N/A
African Courier Services,N/A,0720446234
African Guards Services,N/A,N/A
African Ideal Research Services (AIRS) Limited,N/A,0731000158
Afrika Aviation Handlers Ltd,afrikav@africaonline.co.ke,N/A
Afrika Aviation Services Ltd,N/A,N/A
Afrimax Debt Management Services,afrimaxmgt@gmail.com,0720977025
Afriq Freight Services Ltd,afriq@afriqfreight.co.ke,0722526934
Afrique Shipping Services Ltd,N/A,0772144247
AfriStars Services,afristarsservices@gmail.com,0734834673
Afro Friends Electrical Services,N/A,N/A
Afroasian Insurance Services,N/A,0733570013
Aftron Computer Services,N/A,N/A
Afya Centre X-Ray Services Ltd,N/A,0720223943
Afzet Services,info@afzet.co.ke,0713583829
"Aga Khan Education Service, Kenya",N/A,0734647457
Agile Pest Control Services,N/A,0726473074
Agrilivestock Services Bureau,N/A,N/A
Agro Irrigation & Pump Services Ltd,admin@agroirrigatio.com,0735888000
Agrowing International Counseling Services,N/A,0752509677
Air Alliance Air Conditioning and Technical Services Ltd,N/A,0722722808
Air Cab Travel Services Ltd,N/A,0728888320
Air Rides Travel Services,N/A,0725737131
Aircare Aero Services Ltd,N/A,N/A
Aircon Electra Services (Nairobi) Ltd,N/A,N/A
Airfall Cooling Services,N/A,0728390822
Airlink Refritechnical Services,airlinkref@yahoo.com,0733959948
Airport Shuttle Services Ltd,N/A,N/A
Airtech Cooling Services,N/A,0724317939
Airtech Engineering Services Ltd,N/A,N/A
Airview Security Services Ltd,airviewkenya@gmail.com,0789306696
Akamba Public Road Services Ltd,N/A,0722203753
Akilinet Computer Services Ltd,N/A,N/A
Akimu Photo Studio & Computer Services,N/A,0727022487
Akipema Services,akipemaservices@yahoo.com,0721390366
Al Aziz Computer Services,N/A,0721396831
Al- Frawkly Services,alfrawkly@gmail.com,0705067365
Albatross Printing Services,albatrossnbi@yahoo.com,N/A
Alcatraz Dish Network Services,adishnetservices@gmail.com,0720548999
Alesta Cleaning Services,N/A,0720871700
Alfa Haulage Services Ltd,alfahaulage@yahoo.com,0722526953
Alfa Hauliers Services Ltd,N/A,N/A
Alfa Telefax Services Ltd,N/A,N/A
Alfasec Services Ltd,N/A,0722986979
Algan Insurance Services Consultants,N/A,N/A
Al-Hijra Medical & Lab Services,N/A,N/A
Alika Designs & Cleaning Services,N/A,0722852180
Ali''s Pest Control Services,N/A,0733777956
Al-Jazeera Pharmacy & Medical Services,abaasy0722@gmail.com,0722728046
Alkam Laboratory Services,N/A,0703137352
All Auto Services Ltd,N/A,N/A
All Good Media Services Limited,agmediakenya@gmail.com,0726544644
All Round Technical Services,allroundtecserve@gmail.com,0722467736
All Seasons Cleaning Services,allseasonsc82@gmail.com,0729989764
Allfix Services Ltd,N/A,0721381214
Alliance Archplan Services,N/A,N/A
Alliance Health Services,josephkiara@yahoo.com,0722769874
Allied Metals Services Ltd,allmetals@bidii.com,0733333126
Allied Services,N/A,0705771100
Allsafe Security Services Ltd,N/A,N/A
Al-Mansoor Video Services Ltd,almansoorvideoservices@gmail.com,0714592123
Alpha Hygiene Services Ltd,N/A,0722740251
Alphalarm Technical Services,N/A,0734690164
Alpine Water & Relief Services,N/A,N/A
ALS Ltd,ots@ops.co.ke,0709078000
Alsen Services,N/A,0720344399
Alternative Tours & Travel Services,alternativetts@yahoo.co.uk,0722987037
Althaus Services Ltd,info@westgate.co.ke,0780557775
Alucon Services Ltd,N/A,N/A
Alvitech Electrical Services & Supplies,N/A,0721124277
Alwex Electrical Services (K) Ltd Class A-1,alwexnbi@zmail.co.ke,0722410187
Aly''s Barber n Beauty Services,N/A,0718188670
Amadi Personal Computer Services,g.o.amadi@gmail.com,N/A
Amana Courier Services,N/A,0718698878
Amani Counselling Centre & Training Institute,N/A,0722626590
Amattan Management Services Ltd,amattanconsult@zoho.com,0721414511
Amazing Grace Cleaning Services,N/A,0733609923
Ambacross Enterprises,ambacross.mathenge@gmail.com,0720681429
Ambika Auto Services,ambikautosau10@yahoo.com,0722410437
Ame School & Tutorial Services,ameeducational@yahoo.com,0722813578
Amicable Investments Service Ltd,N/A,N/A
