TARGET URL: https://www.yellowpageskenya.com/business-category/Building%20Societies
Nakara Building Contractors,N/A,0723312904
"Ndumberi General Merchants,Building Contractors & Civil Engineering Ltd",N/A,N/A
Nique Archiplans : Affordable Building Plans,info.niquearchitects@gmail.com,0729179683
Osmack Building Contractors,jackson.osolo@yahoo.com,0724263159
Pemunga Building Company Ltd,pemunga71@gmail.com,0722269994
Pre-Engineered Building Systems Ltd,N/A,0712373204
Premier Getaways,N/A,0703244110
Rajwa Building Contractors,N/A,N/A
Rams Building Material,N/A,0786888050
Rattansons Building Contactotrs Ltd,N/A,N/A
Rav Building Contractor,N/A,0720243980
Reef Building Systems Ltd,reefsystems@ymail.com,0722713568
Rucbic Resource Use & Capacity Building Consultants Ltd,mnjokaus@yahoo.com,0720414470
Safal Building Systems Ltd,sales.sbs@safalgroup.com,N/A
Sanaic Building & Civil Engineering Co Ltd,N/A,0722169786
Sequide Civil Engineering & Building Contractors Ltd,N/A,N/A
Sigama Building Contractors,sigamabuidingcontractors@gmail.com,0721243505
Sim Building Contractors,N/A,0722309309
Simakon Building & Civil Engineering Contractors,N/A,0711306580
Sovita Hardware & Building Cons Co,N/A,N/A
Steward Real Estate Building Lts,N/A,0724215881
Sunstone Building Material Company,N/A,0718263431
The Building Centre (K) Ltd,N/A,N/A
Thwama Building Services Ltd,thwamabs@yahoo.com,0722658182
Ultratech Building Solutions Ltd,ameet@ultratech.co.ke,0773865735
Unique Building Materials,salimabdallah@gmail.com,0742830831
Universal Fabricators & Building Contractor,N/A,N/A
Vakkep Building Contractors Ltd,N/A,N/A
Wang Building Company,N/A,N/A
Wazimart Building Solutions,info@wazimart.com,0700188161
Wellmake Borehole drilling and Steel Tanks Tower Building,docmmbhaiji@gmail.com,0722354309
Wolfe Project & Building Construction Ltd,N/A,N/A
Zhuo Heng Building Ltd,N/A,0733881188
"Kenya Building Construction,Timber,Furniture & Allied Industries Employees Union",N/A,N/A
Main Building Construction Co,N/A,N/A
Miritini Building Products Ltd,N/A,0722593059
M-Tech Building Works Ltd,N/A,N/A
Nezama Building & Suppliers,N/A,N/A
DECI-Capacity Building Enterprenuership,N/A,N/A
Kangei & Nyakinyua Building Co. Ltd,muthama.paul@yahoo.com,0721305659
Kariuki Kinja & Co Building Society,N/A,N/A
Lavan Building Paradise,N/A,0734760046
Waruhiu Construction Ltd,N/A,N/A
Aclins General Building Construction,N/A,N/A
Apete Building & Construction,apeteconsultants90@yahoo.com,0751777262
Atymans Building System,N/A,N/A
Babubhai Building Construction Ltd,N/A,N/A
Bomco Building Contractors Ltd,N/A,N/A
Boslika Building Contractors,N/A,N/A
Bowen Building Contractors,N/A,N/A
Building Activities Services,jakitony@yahoo.com,0721471180
Building Construction Concepts Ltd,buildingconcepts2007@yahoo.com,0729228975
Building & Plumbing,N/A,N/A
Capacity Building Consultants,N/A,0737181812
Cirago Building Contractors Ltd,ciragocontractors@yahoo.com,0724675510
Coast Building & General Contractors Ltd,kuldipsoar@africaonline.co.ke,0733410460
Community Asset Building and Development Action,N/A,N/A
Convenient Building Contractors,N/A,N/A
Cotsum Building Enterprise Company Ltd,cotsumenterpriseltd@gmail.com,0727465268
Damatek Building Contactors Co. Ltd,N/A,N/A
Ekero Building Contractors,N/A,N/A
Emarc Building & Construction,archpasm@yahoo.com,0722289489
Famaco General Building & Construction Ltd,N/A,0725008477
Famous Irura Building Contractors,iruraisaac3@gmail.com,0722719051
Felikan Building & Civil Engineering Consultants Ltd,felikanbuildingconsultants@yahoo.com,0722300004
Geongangi Building & General Merchants,N/A,0722753438
Jimrose Building Contractors,N/A,0721644223
Jofrok Building Consultants,jofrokbc@yahoo.com,0724808488
Jonda Building Designers & Construction Works Ltd,N/A,0720301314
Kenya Building Const. Timber & All,N/A,N/A
Kenya Building Construction Civil Engineering & Allied Trades Workers Union,N/A,N/A
Kenya Building Construction Timber & Allied,N/A,N/A
Kilimambogo Highways Building & Technology,N/A,0704201901
Kodaji Building & Constructions Work Ltd,kodajibuilding@yahoo.com,0721154638
Lion Building Construction Co,N/A,N/A
Livingstone Building Construction,N/A,N/A
Maka Building Civil Engineering Works,marykinyua173@gmail.com,0710501279
Manjit Building Contractor,manjitbuildingcontractor@hotmail.com,0726176157
Manon Building & Civil Engineering Ltd,manoneng@yahoo.com,0722696540
Miira Building Contractors Ltd,N/A,N/A
MIM Logistix Company Ltd,N/A,0722723567
"Mumaka Construction Co,Building & Civil Engineering Contractors",N/A,0722937811
Munyifwa Building & Engineering Services,m.engineeringservicesltd@yahoo.com,0733294737
Nakuru Plumbing & Building Contractors,N/A,0722828843
New Kikuyu Building Materials Store,N/A,0722719431
Orok Building Contractors,N/A,N/A
Osie Building Constructors Ltd,gombati4@gmail.com,0723646634
Parkash Building & Construction Ltd,N/A,N/A
Roofs & Building Maintenance Ltd,GMburu@co-opbank.co.ke,0714215568
Soskah Building Contractors,N/A,N/A
Tech-gaa Building Construction Co.,N/A,N/A
Tracks Building & Construction Co Ltd,N/A,N/A
Valdon Building and Construction Services,N/A,0706319209
"Association of Profesional Societies in East Africa,The",N/A,0733610948
International Federation of Red Cross & Red Crescent Societies,zone.eastafrica@ifrc.org,0734600314
Office of the Attorney General & Department of Justice,N/A,0723202888
The Sacco Societies Regulatory Authority (SASRA),N/A,0701604500
United Bible Societies Africa Area Service Centre,N/A,0722209912
Keeping Alive Societies Hope,kash_group@yahoo.com,N/A
Skyline Sacco Society Ltd,N/A,N/A
12c Transport Savings & Credit Society Ltd,N/A,N/A
Abib Sacco Society Ltd,N/A,N/A
Accresion Agencies,clickagencies@yahoo.com,0722279303
Ace Builders Ltd,N/A,N/A
Acero Construction & Engineering,info@acero.co.ke,0734580059
Adlad Ltd,N/A,N/A
Adventist Sacco,adventistsacco@yahoo.com,0777900074
Agro Manufacturing Co Ltd,N/A,0712848954
Airports Savings & Credit Co-operative Society,info@airportssacco.co.ke,0717243119
Akar Builders Ltd,N/A,N/A
Alfatech Contractors Ltd,N/A,0790563824
Ambalian Company Ltd,akmurunga@yahoo.com,0774134752
Ambasana Construction,ambasana@wananchi.com,0722525785
Ameer Developers ltd,info@ameerdeveloper.co.ke,0793555777
Amelco Ltd,amelcoltd@yahoo.com,0722512535
Amity Engineering Services Ltd,esl@amityengineering.com,0721846686
Anglican Church of (K) Ukristo Sacco Ltd,ukristosacco@gmail.com,0701458529
Anoten Aluminium Fabricators Ltd,anotenfabalum@yahoo.com,0721712264
Aps Baraka Sacco Society Ltd,N/A,0716860554
Ardhi Builders,N/A,0702968368
Ardhi Co-operative Savings & Credit Society,info@ardhisacco.com,0722209851
Aristocrats Concrete Ltd,N/A,0733609850
Art Fundi Ltd,N/A,N/A
Artaxe Construction Co. Ltd,artaxeconst@live.com,0722274085
Ascon Construction Co. Ltd,N/A,0753777746
Ashbro International Ltd,N/A,0716727880
Asili Sacco Society Ltd,asilisacco@yahoo.com,0722472823
ASL Ltd - Trading Division,info@asltrading.co.ke,0733637989
Atos Creations,N/A,0735280941
Avco Builders Ltd,N/A,N/A
Avcon Contractors Ltd,info@avcon.co.ke,0741454266
Avillas Enterprises Kenya,N/A,0773009861
Bain Bridge Builders,bainbridgebuilders@gmail.com,0721212025
Banana Matatu Welfare,N/A,0721605073
Banbros Ltd,banbros@banbros.co.ke,0734512616
Banes Hardware & Accessories,N/A,N/A
Beach Construction Co. Ltd,beachconstruction@gmail.com,0722804218
Bear Afric (K) Ltd,N/A,N/A
Behiv Contractors Ltd,behiv1@gmail.com,0723972135
Benaire agencies Ltd,N/A,0722813076
Benco Hardware,N/A,N/A
Beulah Contractors & Transporters,N/A,N/A
Biblia Sacco Society Ltd,info.bibliahousing2014@gmail.com,0733120606
Bildex Enterprises Ltd,N/A,0733330886
Block Hotels Co-operative,N/A,N/A
Bobkil International Ltd,bobkilinter@yahoo.com,0713349898
BPS company,N/A,0770075588
Buffalo Block (K) Ltd,N/A,0721259331
Buildall Construction Ltd,bac@buildall.co.ke,0733618274
Builders Den Ltd,N/A,0721202880
Buildmax Ltd,info@buildmax.co.ke,0736943915
Cabrosta Co-op Savings & Credit Society Ltd,N/A,N/A
Camcraft Engineering Services Ltd,N/A,0722979314
Canaan MultiPurpose,bishopjodongo@gmail.com,0725957597
Capital Sacco Society Ltd,N/A,0708843288
Cbet Matatu Owners Sacco Ltd,cbetsacco@gmail.com,0724665162
Cementers Ltd,kenya@cementers.com,0722515390
Central Kenya Adventist Co-Op Savings & Credit Society,N/A,N/A
Chai SACCO Society Ltd,mombasa@chai-sacco.co.ke,0733330045
Chalbene Ltd,N/A,N/A
Channa Construction Ltd,N/A,0721295500
Charles Njuguna General Contractors,N/A,0722733382
China Jiangsu International,N/A,0722275088
Choda Fabricators Ltd,chodafab@yahoo.com,0722900696
Chuma Na Rangi Ltd,N/A,N/A
Chuna Co-op Savings & Credit Society Ltd,N/A,N/A
City Cement Company,N/A,0727443546
City High Tec Ltd,N/A,0710913068
City Plus Ltd,N/A,0728753486
Comoco Savings & Credit Society,N/A,0722237355
Contrawood Construction Enterprises,contrawoodenterprises@gmail.com,0721383675
Co-operative Savings & Credit Society Ltd,N/A,N/A
Cottolengo Society,N/A,N/A
Crescent Takaful,N/A,0735888881
Crown Classics Ltd,N/A,0733203099
"Cutchi S M Union, The",N/A,N/A
Daas Joiners Ltd,N/A,N/A
Daniel & James Contractors Ltd,jmsngugikimani@gmail.com,0721152008
Dayalal Bhanji & Sons Ltd,N/A,N/A
De Firm Sepa Enterprise,davismurimi@yahoo.com,0738036105
Deborah Ida Sacco,N/A,N/A
Design Con Group Limited,N/A,0780870480
Dhanji Vaghji & Co Ltd,N/A,N/A
Dhirnit Builders,N/A,N/A
Digital Sacco,N/A,0703012200
Dimkes Sacco Ltd,dimkesssacco@yahoo.com,0710880475
Dokimos Construction Co Ltd,N/A,0724354640
Doniteng Builders Co. Ltd,simonprojectuon@gmail.com,0717728013
Douglas Projects Ltd,Info@DouglasProjects.com,0704544803
Duke''s Investments Intertiol Ltd,N/A,0733745770
East African Ramgarhia Board,N/A,0724256868
East African Sacco Ltd,N/A,N/A
Eco-build Africa Trust,N/A,N/A
Econobuild Ltd,econobuild.ltd@gmail.com,0733942599
Efficient Electrical Engineers Ltd,info@eee.co.ke,0721929140
Eliken Construction Ltd,N/A,N/A
Elimu Sacco Society Ltd,elimusacco@gmail.com,0727013047
Elison Company Ltd,N/A,0799870816
Elite Construction Ltd,N/A,0722457857
Elite Earthmovers Ltd,eliteearth@africaonline.co.ke,N/A
Elite Shelters Ltd,N/A,N/A
Embassava Sacco Society,N/A,N/A
Emo Community Development Society,N/A,0722737451
Energy Sacco Society Ltd,energysacco@gmail.com,N/A
Escape Room Kenya,info@escaperoomkenya.com,0796110706
Faburex Construction (K) Ltd,faburex@iconnect.co.ke,0722526719
Faisal Construction IC Ltd,shehla@africaonline.co.ke,0772786144
Fatima Construction Ltd,N/A,N/A
Festung Holdings Ltd,festungholdings@gmail.com,0720396489
Finetops Enterprises,N/A,0721252457
Finnlemm Sacco Society,customer.care@finnlemm.com,0733208122
Flexified enterprises ltd,N/A,N/A
Focus Build Consulting,info@focusbuildconsulting.com,0700180560
Fountain Enterprises Programme,N/A,N/A
FramePack Ltd,N/A,0728295295
Freespan Construction Ltd,N/A,N/A
Fubeco (China Fushun),N/A,N/A
G. Putton Contractors Ltd,N/A,0728602435
Galaxy Heritage Ltd,N/A,0718012525
Galgol Enterprise,N/A,0739121026
Gamma Delta Eastern Africa,info@gammadelta.co.ke,0728606578
Gateri Contractors Limited (GCL),info@gatericontractors.co.ke,0725627392
Gelokoche Employees Sacco,N/A,N/A
Geological Society of Kenya,N/A,0775098895
Giriraj Builders Ltd,girirajbuilders@gmail.com,0727949499
Githurai 44 Nissan Team Sacco Ltd,N/A,N/A
Gokul Builders Ltd,N/A,0707848484
Golden Hammer,ckariuki@hammer.co.ke,0725466096


TARGET URL: https://www.yellowpageskenya.com/business-category/Business%20Process%20Outsourcing
Company Name,Email,Mobile
Kenya Postel Directories Ltd,info@yellowpageskenya.com,0722206918
Kenya Postel Directories Ltd,info@yellowpageskenya.com,0722206918
Kenya Postel Directories Ltd,info@yellowpageskenya.com,0722206918
Kenya Postel Directories Ltd,info@yellowpageskenya.com,0722206918
Business Registration Service,eo@brs.go.ke,N/A
Cezam & Associates Ltd,cezam@czmkenya.com,N/A
International House Ltd,ihbc@ihlkenya.com,0722204710
Uzo Business Solutions,uzobusiness@gmail.com,0712138543
Abcon Ltd,N/A,0722307324
Acacia Business Services,N/A,N/A
Academy Business Computer,N/A,N/A
Access Business Systems,N/A,0722750165
Accra Plaza Business Centre,N/A,0722511503
Acctech Business Solutions Ltd,N/A,N/A
Ace Business Systems Ltd,N/A,0727014522
Acts Business Systems,N/A,N/A
Acumen Business Consultants Ltd,N/A,N/A
Adaptive Business School,N/A,N/A
Africa Business Insight Ltd,N/A,0723127534
Africa Business Leadership Training Center,N/A,N/A
Africa Business Office,N/A,N/A
Africa Business Solution,N/A,0721820329
African Business Consortium Ltd,N/A,N/A
African Business News Kenya Ltd,N/A,0728202051
AfriHub Business Solutions,N/A,0721952472
Agile Business Technologies Ltd,sales@agiletechnologies.co.ke,N/A
Agricultural Business Development,N/A,N/A
Ahansa Business Centre,N/A,0724121212
Ahmed Business Machines,info@abmltd.co.ke,0704717966
Ahtram Business Solutions,N/A,N/A
Aidem Business Solutions,N/A,0700248840
Aim Global Network Business,N/A,0710513462
Aim kenya business opportunities,N/A,0796104990
Aircraft Business Management,N/A,0729363639
Airtime Business Solutions,airtimesolutions@yahoo.com,0736786786
Alcoa Business Solutions,alcoabusinesssolutions@gmail.com,0722966359
Alima Business Venture,N/A,0723201090
All Business Computers,N/A,0722668494
Allcountry Business Computers,allcountryc@gmail.com,0722668494
Allied Business Solutions,N/A,0729969109
Ally Business Systems,N/A,0720977146
Alternate Business Channels,N/A,N/A
Altimate Business Machines,N/A,0710859806
Alvine Business Systems Ltd,N/A,0735495081
Anchor Business Services,N/A,N/A
Apex Business Solutions,N/A,0724960743
Appspool Business Solutions Ltd,N/A,N/A
Ark Real Estate(crawn business center),N/A,0776230526
Association of Business Executives (ABE),N/A,0722793617
Association of Family Business Enterprises,N/A,N/A
Atlantic Business Solution,mwaivia@yahoo.com,0704500687
Atlantis Business Systems Ltd,N/A,N/A
Auxillary Business Services,N/A,N/A
Axis Business Concept ltd,N/A,0722276066
AztechBusiness Ststems Ltd,N/A,N/A
Barnevision Business & Training Consultants,N/A,N/A
Bethel Business Centre,competencedc@gmail.com,0738607558
Blackjack Events & Business Solutions Ltd,eventsblackjack@gmail.com,0733791255
Bobic Business Systems,N/A,0720519445
Bondeni Business System,bondenibizsystems@gmail.com,0720988315
Breton Business Services,N/A,0722882370
Bridge Business Mart,N/A,N/A
Brighton Business Center Room 17,N/A,0724671500
Brightone Business Centre,N/A,0720571873
British Business Association of Kenya,N/A,0726077202
Broombury Business School,N/A,0728350852
Burunet Business Solutions,burunetsolutions@gmail.com,0733521957
Business Aircraft Management Ltd,N/A,N/A
Business Boost,N/A,0772361855
Business Capital Access Ltd,dmakanga@bizcap.co.ke,N/A
Business Cards Link Ltd,N/A,N/A
Business Consortium,N/A,N/A
Business Copiers Kenya,N/A,0750257573
Business Daily,N/A,0719038644
Business Data Interchange Ltd,N/A,N/A
Business & Economic Research Co Ltd,N/A,N/A
Business Electricals Services Ltd,businesselectricals@gmail.com,0727981166
Business Express Enterprises Ltd,N/A,N/A
Business Express Holdings Ltd,N/A,0717123499
Business Ideas Ltd,N/A,N/A
Business And Law Institute,N/A,N/A
Business & Leisure Travel,N/A,0710268599
Business Logistics,N/A,0721305644
Business Lounge,events@igniteconsulting.co.ke,0705980520
Business & Marketing International Technology Africa Ltd,N/A,N/A
Business Matrix Systems Ltd,N/A,0724389817
Business Micro Inn Ltd,bcentra@gmail.com,N/A
Business Network International EA Ltd,muraguri@bnieastafrica.com,0723701231
Business Options Africa,N/A,N/A
Business Partners Consultants Ltd,administrator@bpc.co.ke,0712316888
Business Partners International Kenya (II) Ltd,N/A,0722209781
Business Post Media Services Ltd,N/A,N/A
Business Solutions Ltd,N/A,N/A
Business Sweden,N/A,N/A
Business System Support,N/A,0721454892
Business To Business Marketing Ltd,N/A,N/A
Business Tools Solutions,N/A,N/A
Business Traveller Ltd,N/A,0712046662
Candoors Business Services,candobizer@yahoo.com,N/A
Care-Connect Business Centre,N/A,N/A
Carlos Business Centre,N/A,0723441109
Case Business Solutions,N/A,N/A
Cedatel Business Solution,N/A,0726453490
Central Business Machine Services Ltd,N/A,N/A
Centre For Global Business,N/A,N/A
Centrum Business Link,N/A,N/A
Chalbi Business Solutions Ltd,N/A,0722523654
Chann Business System,N/A,0722829193
Charm Business Services,N/A,N/A
Chart Business Systems,N/A,N/A
Circuit Business Systems Ltd,N/A,0720948919
Citing Business Systems,businessciiting@yahoo.com,0721662495
City Business Training Institute,N/A,0734231496
Cojis Business Services,cojis@gmail.com,N/A
Compuswift Business Equipment Ltd,N/A,N/A
Comworld Business Centre,info@cbc_kenya.com,0700325089
Continental Business Machines (K),N/A,N/A
Continental College of Business,N/A,0715057234
Co-opmart Resources & Business Development Consultants,N/A,0722964218
Copyrex Business Solutions,N/A,0722428100
Corporate Business Solutions Ltd,N/A,0720431482
Corrington Business Systems,N/A,0722203787
Cosmak Business Systems Ltd,cosmakbiz@gmail.com,0722827001
Crown Business Systems & Telecommunications,N/A,0720763450
Dawn Business Consultants,N/A,0720802484
Deltatech Business Systems Ltd,N/A,0722514003
Devcom Business Solutions,N/A,0722338275
Dew Business Solutions Ltd,dewbusinessltd@gmail.com,0724794043
Dial Us Business Systems,N/A,0736167876
Digital Business Application Co Ltd,N/A,N/A
Diligent Business,N/A,0723706684
Dirarute Business Services,N/A,N/A
Diwecs Business Solutions,N/A,0724546222
Dombi Business Systems,N/A,N/A
Dominion Institute of Business Studies,dominstitute@yahoo.com,0722645376
Draneb Business Solutions,N/A,0727637986
Dynasoft Business Solutions Ltd,N/A,0712213633
E S B C Ltd,N/A,N/A
Eagle College of Business & Management Studies,eaglecolle@yahoo.com,0725361142
East Africa Business Consultants,N/A,0716079866
East African Business Company Ltd,info@eabusinesscompany.com,N/A
East African Business Week,N/A,N/A
East African School of Business (British School of Commerce),N/A,0788110990
Eastleigh B D Association,N/A,N/A
Ekima Institute of Language and Business Studies,info@ekimainstitute.com,0726928550
Elegant Business Systems,N/A,N/A
Elite Business Consultants,N/A,N/A
Ellies Business Consultants,N/A,N/A
Ellyon Business Systems,gichungu@yahoo.com,0729985339
Emerging Business Technologies Ltd,prmutungi@ebt.co.ke,0717616110
Eminent Business Group Ltd,N/A,N/A
Endeavours Business Club (Ass),N/A,N/A
Epic Business Tours,N/A,0721694700
Epro Business Centre,N/A,N/A
Ericom & Eli Business Ltd,ericonltd@gmail.com,0733886336
ESANI Business Advisory,N/A,0721956161
Esere Business Systems,charlesngami11@gmail.com@gmail.com,0722941051
Esetoric Business Center,N/A,0727683683
Everywhere Distributors Ltd,everywhere@everywherekenya.net,0722512473
Evident Business System,N/A,0720726109
Evolve Business Consultants,info@evolve-consultants.com,0723949362
Fadhili Business Solutions,fadhilibizsolutions@gmail.com,0720376541
Fair Line Business System Ltd,N/A,0722956092
Falcon Services Business Center,N/A,0725178417
Fast Business Solutions Ltd,N/A,N/A
Fast Option Business Solution Ltd,fobsltd@gmail.com,0722522151
Fastbird business registration Services,N/A,0729239464
Fast-Track Business Solutions Ltd,N/A,N/A
Focus Business Institute (Training & Management Consultants),N/A,N/A
Foresight Business Developers,foresightbd@yahoo.com,0720939015
Frontline Business Services,N/A,N/A
Gatkan Blobal Business Ltd,N/A,N/A
Glad point college of business studies,gladpoint@yahoo.com,0721754768
Global Business,N/A,0725800192
Global Institute of Tourism & Business Studies,gitms@yahoo.com,0722688099
Global Outsourcing Intl. Ltd,regnjoroge@hotmail.com,0724301364
Globalspec Business Solutions Ltd,N/A,0734514150
Governance Optimized Business,N/A,0718447450
Grass Roots Business Fund,N/A,N/A
Harmag Business Solusions,N/A,N/A
Hautech Business Systems,info@hautechbs.co.ke,0722898063
Hesbon Business Systems,hesbonnjagu@gmail.com,0720278773
Hessmax Business Technologies,N/A,0729862905
High Vision Business & Insurance Agency,N/A,0722315265
Hipora Business Solutions (E.A) Ltd,info@hiporabsea.com,N/A
Home And Business Solutions,N/A,0720388170
Ideal Business Link Ltd,ideal@idealbiz.co.ke,N/A
Impax Business Solutions Ltd,N/A,0726129900
Imperium Business Solutions Ltd,N/A,0722347199
Infomark Business Technologies Ltd,info@informarkgroup.com,0722703429
Infornote Systems Business Partners,N/A,N/A
Inka Services Ltd,N/A,N/A
Innovative Business solutions,N/A,N/A
Instep Business Services,N/A,0720200023
Inter Skills Business Man. Institution,N/A,N/A
Interactive Business Technology Ltd,N/A,N/A
Intergrid Business Solutions Ltd,N/A,0722498151
Interstate College of IT & Business Studies,N/A,0721542362
IQ Business Training & Consulting Ltd,N/A,0713050279
Japan Business Machine Corporation Africa Ltd,N/A,N/A
Jemco Business Solutions Ltd,tom.were@gmail.com,0721552899
Jirani Mwema Business Consultants Ltd,jiranimwemaservices@gmail.com,0726901075
(Justck) Supplies & Business Center,N/A,N/A
Kamukunji Business District Association,N/A,N/A
Kathay Business Enterprises Ltd,N/A,0773409987
Kenya Association of Women Business Owners,kawbodoc@gmail.com,0716627066
Kenya College of Medicine & Business Studies,N/A,0715185898
Kenya Institute of Business and Counselling Studies,N/A,0723891555
Kenya Institute of Business Training,jica.kibtseminar@gmail.com,0701109202
Kenya International Institute of Business Studies,kiibs@yahoo.com,0727345010
Kenya Kountry Business Incubator,N/A,0722209663
Kenya Private Sector Business Council,info@khbcnetwork.org,0722205932
Kenya School Of Aviation & Business,kesabs@yahoo.com,0720664973
Kenya Youth Business Trust,N/A,0724253913
Kepisa Business Solutions,kepisainc@gmail.com,0735424247
Keyboard Business Systems Ltd,kiboad.njupe@gmail.com,0722719619
Kiambu Institute Of Business Studies,N/A,0733452248
Kife School of Business Studies,kifesbs@gmail.com,0715806355
Kingdom Business Network,N/A,0734537811
Kings Business Enterprneur,N/A,0722219649
Kingsway Business Systems Ltd,N/A,0720954080
Kinjamu Business Support Services,N/A,N/A
Kivulini Business Communications Centre,N/A,N/A
"Korea Business Center, Nairobi (KOTRA)",kotranairobi@gmail.com,0718220458
Landmark Business Centre Ltd,landmarkcyber@gmail.com,0723814703
Language Solution & Business Communication Ltd,info@l-sc.com,0720947584
Larmar Business Solutions Ltd,larmabusi@yahoo.com,0721364716
Le Business Connections Ltd,N/A,N/A
Leaders In Business Solutions,N/A,N/A
Legit Business Consultants,info@legitconsultants.com,0701754373
Lemann Business Systems Ltd,N/A,N/A
Libro Business Systems,info@librobs.com,0722818390
Lilham Business Solutions,lilbizsolutions@gmail.com,0722854231
Limpo Business Systems Ltd,N/A,N/A
Linknet Business Systems Ltd,N/A,N/A
Lujoma Business Solutions,N/A,0722610564
Magan Business Support Services,N/A,0722570776
Magan College of Business Studies & IT,mcbit98@gmail.com,0731066094
Magnate Business Systems,N/A,0734778999
Manager Intern Business Serv,N/A,N/A
Mechtechnical Business Systems,donati@mechtechnical.co.ke,0721888555
Media 7 Group (K) Ltd,info@media7groupkenya.com,0722742287
Merit Institute Of Business And Applied Technologies,N/A,0733922922
"Messenger Business Centre, The",N/A,0733888393
Metrics Business Consultants (Mbc),N/A,N/A
Metropolitan Institute of Business Studies,metroschool@yahoo.com,0710560860
Microflex Business Solutions (Africa) Ltd,N/A,N/A
Microware Business Systems,N/A,N/A
Mohja Business Solutions,mohamed@mohjabusiness.com,0722394469
Monchito Business Promotions,N/A,N/A
Morning Star Business Systems,N/A,N/A
MTN Business Kenya Ltd,N/A,0722205152
Muchira & Associates Business Consultants,N/A,N/A
Multisystems Ltd,N/A,N/A
Munshiram International Business Machines Ltd,N/A,0736354198
Musk College of Business & Technology,college@musk.co.ke,0782848048
