TARGET URL: https://www.yellowpageskenya.com/business-category/Removals
Mijesh Enterprises,mijeshenterprises2018@gmail.com,0722360908
Motor Trading Stores,motrad@gmail.com,0700856166
Nairobi Fitness Hub,nairobifitnesshubdev@gmail.com,0704528828
Neoeng Ltd,info@neoeng.co.ke,0745260379
Pan Agric Kenya Ltd,panagric@gmail.com,0722286269
Power Innovations Ltd,info@powerinnovationsltd.com,0722207030
Taico Power Kenya,info@taicopowerkenya.com,0110702425
Vision Fashion Ltd,info.visionfashionltd@gmail.com,0723257795
WeldCut Africa Limited,info@weldcutafrica.com,0721231662
Wells Auto Parts & Accessories,info@wellsautoparts.co.ke,0722324137
Catholic Relief Services,N/A,0722364702
Spartan Relief Supplies Ltd,N/A,0726322565
Techno Relief Services Ltd,N/A,0736100012
Islamic Relief Mandera,N/A,N/A
Adventist Development & Relief Agency - ADRA Somalia,adra.kenya@adrakenya.org,0722697888
African Organization For Relief & Development,N/A,N/A
Alpine Water & Relief Services,N/A,N/A
Ananda Marga Universal Relief Team,N/A,N/A
Archdiocese of Nairobi Aids Relief Program,N/A,N/A
Cefored Institute of Relief & Development,cefored@Avu.org,N/A
Eastern Deanery AIDS Relief Programme,N/A,0722699211
Family Empowerment & Relief Organization,N/A,N/A
Golden Relief Resources (K) Ltd,N/A,0716864291
Hope Agency For Relief & Development,N/A,N/A
Horn Relief,info@adesoafrica.org,0710607378
Islamic Relief,info@islamicreliefkenya.org,0719357092
Lutheran World Relief Eastern & Southern Africa Regional Office,N/A,N/A
"Mohamed (AC), Dr Abdulsultan",N/A,0733718337
Mundri Relief & Development Association (MRDA),N/A,0722629858
Nyumbani Headquarter - The Children of God Relief Institute,N/A,0722201163
Op. Relief & Rehabilitation,N/A,N/A
Op Special Programmes Relief & Reh,N/A,N/A
Redr Engineers For Disaster Relief,N/A,N/A
Relief & Environmental Care Africa,N/A,N/A
Relief Foundation,N/A,N/A
Relief Organization of East Africa,N/A,N/A
Relief Organization of Fazugli,N/A,N/A
Relief Point Agency,trioneagencies@yahoo.com,0722526739
"Relief, Reconstruction And Develpoment Organisation (R. R. D. O.)",rrdo@live.com,0705780559
Sky Relief Kenya Ltd,N/A,N/A
Sudan Relief & Rehabilitation Commission,N/A,0722509289
Support & Relief Aviation,N/A,N/A
World Renew,N/A,N/A
Adventist Development & Relief Agency - Kenya,N/A,N/A
Abundant Favour Supplies,N/A,0722724978
Accord Medical Supplies Ltd,N/A,0729115000
Accrow Supplies Ltd,jaspalbirdi2002@yahoo.com,0774136616
Acon Medical Supplies Ltd,aconmedicalsupplies@gmail.com,0722787400
Acupharm Supplies Kenya,N/A,N/A
Adalia Properties Management & Supplies Ltd,N/A,0722101507
Adamji Multi Supplies Ltd,adamji@adamji.co.ke,0719670550
Advanced Info Tech Supplies,N/A,0728712280
Advantange Supplies Ltd,N/A,N/A
Advatech Office Supplies Ltd,etr@advatech.co.ke,0716971622
Aflodep Logistics & Supplies,tombifwoli@gmail.com,0707426491
Afri Laboratory Supplies,afrilabsupplies@yahoo.com,0722210305
Africa School Supplies,africaschoolsupplies@gmail.com,0722545234
African Auto (K) Ltd,N/A,N/A
African Auto Supplies Ltd,N/A,0723110777
Africon Sales Ltd,N/A,N/A
Afripharm Supplies,N/A,0726113030
Afritech General Supplies Ltd,afritechgensupplies@yahoo.com,0722687792
Afrodent Supplies,afrodentsupplies@gmail.com,0722419696
Afyavet Agrovet Supplies,info@afyavet.com,0703757992
Agrovet Vetagro & Supplies,N/A,N/A
Ahmad Supplies,N/A,0715345111
Ali Automotive Supplies,N/A,0722301413
Alishaj General Supplies Limited,N/A,0720438432
Allied Medical Supplies Ltd,alliedmedical@ymail.com,N/A
Alloytech General Supplies,alloytechsupp@gmail.com,0722723336
Aloha Food Supplies Ltd,N/A,0722851465
Aloscar General Supplies,N/A,0721696923
Alpha Surgicals Supplies,info@alphasurgicals.co.ke,0738789678
Alphadent Supplies,alpha.dent@yahoo.com,0723435691
Alpha-tech Laboratory Supplies,alphalabsnairobi@gmail.com,0722859544
Alphednika Supplies & Maintenance Ltd,N/A,N/A
Alternative Technology Supplies,N/A,0735158735
Aluminium Supplies (K) Ltd,N/A,0722519552
Alvitech Electrical Services & Supplies,N/A,0721124277
Amalia Nutritive Supplies,jaelindulaji@yahoo.com,0722715536
Amicus Medical Supplies,amicusmedicalsupplies@gmail.com,0710340337
Anex Supplies Enterprises,a.dentals@yahoo.com,0729368324
Angelic Creations Supplies,N/A,N/A
Angelica Medical Supplies Ltd,N/A,0736537090
Annfield Supplies Ltd,N/A,0726337337
Annointed Supplies Ltd,N/A,0723469918
Aonmed Medical Supplies,info@aonmed.co.ke,0724618843
APRT Medical Equipments & Laboratory Supplies,N/A,0721391927
Aquarium & Garden Pond Supplies,aquarium.gardenpondsupplies@gmail.com,0732208684
Archevanell General Supplies K Ltd,N/A,N/A
Archtectural Supplies Ltd,N/A,N/A
Arrow Supplies Ltd,info@deedees.com,0733600420
Arte Contracts Ltd,N/A,N/A
Ascend Medical Supplies,info@ascendmedicalsupplies.co.ke,0722808181
Asconia Supplies Co,N/A,N/A
Ashro Supplies Ltd,N/A,N/A
Aston Office Supplies,N/A,0722711918
Auto Serve & Hardware Supplies Ltd,autoservenhw@yahoo.com,0721491732
Autochem Supplies,N/A,0712850544
Avix Technical Supplies,N/A,N/A
Ayeko General Supplies,saularunga98@gmail.com,0799943904
Baliti Supplies,N/A,N/A
Barfield Hospital Supplies Ltd,bhbarfield@gmail.com,0722522946
Basilea Delights Supplies,N/A,0719842767
BDH Laboratory Supplies Ltd,N/A,N/A
Bearing & Industrial Supplies Ltd,brgsindustrial@gmail.com,0722787788
Bearings & General Supplies Ltd,N/A,N/A
Benchem Lab & Supplies,benchem2005@yahoo.com,0722890964
Bencomtech Services & Supplies,N/A,N/A
Benta Electronics & Office Supplies Ltd,N/A,N/A
Benta Hardware & Supplies,nyagachathamary@yahoo.com,0723731119
Berkai Engineering & Agricultural Supplies,N/A,N/A
Berki Engineering & Agricultural Supplies,N/A,N/A
Berm Engineering Services & Supplies Ltd,N/A,N/A
Betstone Supplies Ltd,N/A,N/A
Beyond Hospital Supplies,beyondhospitalsupplies@gmail.com,0703177580
Big Deal Glass & Hardware Supplies,N/A,0737104576
Bio System Lab Supplies Ltd,N/A,0722852880
Bioscope Laboratory Supplies Ltd,bioscopekenya@yahoo.com,0720537146
Biosystems Research & Diagonistic Supplies,brdskenya@@yahoo.com,N/A
Bitmax Supplies (K),mukipet@yahoo.com,0722441968
Blueline Electricals & Supplies,N/A,0722777835
Bomej Orthopedic And Surgical Supplies,info@bomejortho.com,0714035227
Boredo Supplies Ltd,info@boredosupplies.com,0720354032
Bounty Supplies And Engineering Services,N/A,0722634852
Brad Supplies & Logistics Ltd,N/A,0716449402
Brent East Africa Supplies Ltd,N/A,0728634348
Bright Silverline Auto Parts & Supplies Ltd,N/A,0723717089
Brijones Supplies,krissprinceking@gmail.com,0721820203
Brimax Electricals Sales & Supplies,geoffreymberere93@gmail.com,0728244947
Bring Hardware Supplies,N/A,N/A
Brivy Hardware Supplies,N/A,0722520924
Broadways Hardware & General Supplies,broadwayshardware@gmail.com,0722646599
Brolynx General Supplies,N/A,N/A
BuildMark Construction Supplies Kenya,info@buildmarkkenya.co.ke,0722324390
Buwan Electrical & Electronic Supplies Ltd,N/A,0722238369
Calypson Electronics & Supplies,N/A,0722362802
Camoflux Supplies,camofluxsupplies@gmail.com,0720372950
Capital One Hardware Supplies Ltd,N/A,0722834572
Car Parts & Supplies,N/A,N/A
Cariez Supplies,N/A,0707278515
Carnot Supplies & Services,N/A,0733795048
Catridge Office Supplies,N/A,N/A
Cavash Supplies Ltd,info@cavashsuppliesltd.com,0725484447
Cenaplus Collections,cenaplusgeneral@gmail.com,0719404855
Century Fresh Supplies,N/A,N/A
Chaema General Supplies,N/A,N/A
Chekalyn Prime Enterprises,info@chekalyn.co.ke,0722526568
Chemicals & School Supplies Ltd,N/A,0733600471
Chemland Laboratory Supplies,N/A,N/A
Chilsher General Supplies,chilshergeneral@gmail.com,0775633634
Choka Supplies Ltd,chokasupplies@gmail.com,0772047077
Chromlab Scientific,N/A,0751992539
Cissy General Supplies,N/A,0727380843
City Imaging,N/A,N/A
City Interscope Supplies,N/A,N/A
City Mahogany & General Supplies Ltd,N/A,N/A
Classic Roofing Solution & Supplies Ltd,N/A,0718606330
Clej Supplies,N/A,0724678765
Colstar General Supplies,N/A,0733732901
Combined Supplier Ltd,N/A,0733657766
Comeback Supplies,comebacksupplies@yahoo.com,N/A
Comesa Highway Supplies,comesahs2013@gmail.com,0729773569
Common Law Supplies,N/A,0701117475
Compusy Office Supplies,N/A,N/A
Comtech Equipment & Supplies Agencies Ltd,comtech@comtek.co.ke,0705512530
Concur Supplies & Planners,N/A,N/A
Corpuls Medical Supplies Ltd,N/A,N/A
Creatcon supplies,N/A,0726683874
Crimson General Supplies,N/A,N/A
Cyan Office Supplies,N/A,N/A
Cynkar Supplies,N/A,N/A
Daima General Supplies,N/A,N/A
Darriah Engineering & Supplies,N/A,N/A
Data Master Office Supplies Kenya,N/A,0711981087
Debbjoes Supplies,N/A,0721291506
Deekem Construction & Supplies Ltd,dekeemconstructionltd@yahoo.com,0722838365
Deila Supplies,alicengugi97@gmail.com,0721548014
Delta General Supplies & Hardware,N/A,0723235754
Delta Health Care Supplies Ltd,N/A,0725286720
Dendy General Supplies,N/A,0722873974
Detergents & Industrial Chemicals Supplies,murijobs@gmail.com,0721852454
Dex Supplies,N/A,N/A
Diffusion Welding Supplies Ltd,diffusionafrica@gmail.com,0721512222
Dihiya Recruitment & Supplies Agency Ltd,dihiyasupplies@gmail.com,0721257704
Diligent Supplies (K) Ltd,N/A,N/A
Dodwell Stationery Supplies,N/A,N/A
Dokim Engineering Services & Supplies,N/A,0721318043
Dorek Office Supplies,N/A,N/A
Dorisa Printers & General Supplies,N/A,0723111581
Doteca General Supplies Ltd,doteca@yahoo.com,0722364832
Doublecom Services & Supplies,salesdoublecom@zmail.co.ke,N/A
Dre Construction Materials Supplies Ltd,drematerials@gmail.com,0722861016
East Africa X-Ray Supplies Ltd,N/A,N/A
East African Food Supplies Ltd,N/A,N/A
East African Supplies & Logistics Ltd,easl@africaonline.co.ke,0773580276
East West Auto Supplies Ltd,eastwest.spares@ymail.com,0722761302
Easy Bakes Supplies,N/A,0717730005
Ecoline Building Supplies,N/A,0700370892
Ediluc General Supplies,N/A,N/A
Editon Lab & Office Supplies,editonsupplies@yahoo.com,0722750048
Editor School Equipment Supplies,N/A,0714440287
Eldo Chem Pharmacy & Vet Supplies Ltd,eldochemnbi@gmail.com,N/A
Elegant General Supplies,N/A,0723739557
Elite Interiors & Office Supplies,N/A,0718517093
Eminent Laboratory Supplies,N/A,N/A
Emirates Electrical & Supplies,N/A,0727675490
Emitech General Services & Supplies,N/A,0722561931
Engineering Supplies (2001) Ltd,info2001@eslgroup.co.ke,0733620910
Erubi Engineering Services & Supplies,N/A,N/A
Escarpment Supplies,N/A,0722761489
Esco Supplies Ltd,N/A,0722721567
Eskallade Office Supplies,N/A,0720846530
E-Tec Supplies Ltd,N/A,0727917042
Eubak Enterprises & General Supplies,eubak.mwas@gmail.com,0712352273
Eureka Office Supplies Ltd,N/A,0722714033
Eurotech Industrial Supplies Ltd,eurotechnairobi@gmail.com,0710717458
Evisa General Supplies,evisaconstructions@gmail.com@gmail.com,0722731690
Excellent Sightcare & Supplies,N/A,0727932015
Famutech Supplies,N/A,0720333420
Farolic General Supplies,N/A,0720859368
Fast Click Printers and General Supplies,N/A,0725986128
Feliken Supplies,N/A,0722433869
Felimbu Supplies,N/A,0721300582
First Quality Supplies Limited,N/A,N/A
Flo'' Suppliers Ltd,flosuppliers@yahoo.com,N/A
Floneal Stationers & Office Supplies,N/A,N/A
Forange Auto & Allied Supplies (K) Ltd,forangeauto@yahoo.co.uk,0722522392
Fortec Medix Supplies Ltd,N/A,0727941027
"Four F M Suppliers,The",N/A,N/A
Frajon General Supplies Ltd,frajonsupplies@yahoo.com,0721612019
Frankskim Books And School Supplies,N/A,0705470280
Fresh Bite Beef & Poultry Supplies,N/A,0724799785
Frisma supplies,N/A,0704912007
Galaxy Fasteners & Supplies Limited,galaxyfasteners@gmail.com,0773546632
Galgalomeat Supplies,N/A,N/A
Gaps Garments Supplies Ltd,gapsgarments@gmail.com,0714521240
Gecam Christian Services Supplies & Bookshop,N/A,0722230587
Genesis Quick Supplies Ltd,N/A,N/A
Genhard Supplies Ltd,genhardltd@gmail.com,0724534833
Genuine Ex-uk Merchandise & Supplies Ltd,genuineexuk@gmail.com,0713331561
Gianoo Supplies,N/A,N/A
Gikomba Electrical Supplies,N/A,N/A
Githurai Medical & Pharmaceuticals Supplies Ltd,N/A,0726850701
Gladscope Supplies,N/A,N/A
Glitters Services & Gener Supplies,N/A,0716127790
Global Glass Supplies Ltd,N/A,0722873922
Global Sightcare & Supplies,joemutuaopti@yahoo.com,0721345694
Glory Agricultural Supplies Ltd,N/A,N/A
Gnagee Polythene & General Supplies,N/A,0725941143
Golden Image Supplies,N/A,N/A
Goldmark Office Supplies,gmkoffice@yahoo.com,N/A
Gracewell General Supplies,gracewellmu@yahoo.com,0720744413
Grand Print Supplies Ltd,N/A,0722720497
Green Farm Supplies,greenfarm.supplies@yahoo.com,0734018366
G-Stall Beauty & Cosmetic Supplies,bonte08@gmail.com,0729014295
Guasco Supplies,N/A,0731212148
Gulf Office Supplies,gulfofficesupplies@yahoo.com,0722762085
Gypsum Ceiling Supplies Ltd,info@gypsumceilingkenya.co.ke,0705718085
Hard Tech Industrial Supplies Ltd,hardtech.ke@gmail.com,0720604444
Hardware & Welding Supplies,dynaweldnrb@gmail.com,0726102499
Hass Scientific & Medical Supplies Ltd,N/A,0720416144
Heavy Vehicle & Plant Suppliers Ltd,admin@hvpskenya.com,0722207305
Hero General Supplies,N/A,0733390173
Highlife Construction & Supplies Ltd,N/A,N/A
Hill Spring Supplies,hillspringssupplies@gmail.com,0722265257
Hilltop Autoparts & Supplies,N/A,N/A
Hurryson Supplies,wwwara@yahoo.co.uk,0722786686
I G Supplies Ltd,sathya@igsupplies.com,0770216874
I T Zone Office Supplies Ltd,N/A,N/A
Image Office Supplies Ltd,N/A,0736431863
Image Quest Graphics,N/A,0721999688
Imagine Concept Supplies,N/A,0721303383


TARGET URL: https://www.yellowpageskenya.com/business-category/Restaurants%20-%20Mexican
Company Name,Email,Mobile
The Ole-Ken Hotel,info@theolekenhotel.co.ke,0780356444
Chowpaty Pure Veg Restaurant & Cafe Tajiri,chowpaty@mitsuminet.com,0722999995
La Salumeria Restaurant,buranellodavide@yahoo.com,0796088520
Abyssinia Exotic Ethiopian Restaurant,info@abyssiniarestaurantnairobi.com,0733615442
Afro Hotel and Restaurants Nairobi,N/A,0716581397
"Carnivore Restaurant, The",reservations.carnivore@tamarind.co.ke,0722204647
"Cedars Restaurant Ltd, The",N/A,0700045521
Deluxe Restaurants,nyamburagishuki100@gmail.com,0722869226
Green View Restaurants,N/A,N/A
Misono Japanese Restaurant,misono_ke@yahoo.com,0733220879
Relish Restaurant,N/A,0734197700
Seasons Restaurant & Hotels Ltd,N/A,0722269048
Seven Sea Food & Grill Restaurant,kiran@experienceseven.com,0737776677
Steers Restaurants,azam@steers.co.ke,0722206574
Taiwanese Restaurant,N/A,0712250647
The Phoenician Restaurant & Sushi Bar,N/A,0788263134
Tin Tin Restaurants Ltd,kicctintin@gmail.com,N/A
Viwandani Restaurants & Pub,N/A,0724585872
Wimpy - Fresh Foods (K) Ltd,N/A,0721574768
"Mombasa County Entertainments,Bars,Pubs,Restaurants,Hotels,Guest House,Wines & Spirits Owners Organisation",N/A,0722560000
Raybells Restaurants,raybellsrest@yahoo.com,0722790060
Reymark Hotels & Restaurants,sales@reymarkhotels.com,0727126516
Rozina Restaurants,rozinarestaurant@yahoo.com,0723932652
Mercado Mexican Kitchen & Bar,N/A,0700245795
"Mexico, Embassy of",visas@embamex.co.ke,0737681219
Eden Parlour Restaurant,N/A,0736973044
3 Wheels Restaurant,N/A,N/A
360 Degrees Artisan Pizza,N/A,0700360360
5Aside healthy living fruit and juice palour,N/A,0723532731
7 knights restaurant and lounge,N/A,0797165851
A A Mithaiwalla,mithaiwalla@gmail.com,0720129873
Aangan Restaurant,N/A,N/A
Aberdare Fries,N/A,0721257544
Abondoz Restaurant Ltd,abondozrestaurant6@gmail.com,0722552466
About Thyme Restaurant,N/A,0721850026
Aces Afrikana Bistro,N/A,0701707448
Adega Restaurant,adega.nairobi@gmail.com,0723111999
AdvaCafé & Restaurant,N/A,0708829193
Afrabites Kitchen,N/A,0723237764
African Delight Restaurant,N/A,N/A
African Taste Restaurant,N/A,0733928603
Akuche Migingo,N/A,0722477649
Al Yusra Restaurant,N/A,0720919191
Alabaster Lounge,N/A,N/A
Aladdin Gourmet Restaurant,N/A,0717445550
Alan Bobbe''s Bistro Ltd,N/A,0714425200
Alas&co,N/A,0746359446
AlBaik Nairobi,N/A,0775444444
Alfajiri Bar and Grill,N/A,0721816306
All in One Restaurant,allinonerestaurant@gmail.com,0736602788
Allinone snack delights,N/A,0721922070
Almubarak Guest House,N/A,0721785074
Alykari Fast Food & Restaurant,N/A,0721802200
Amaica The Restaurant,N/A,0716687248
Amani Cafe,N/A,0701531181
Amani Ya Juu,kenya@amaniafrica.org,0733488869
Amani Ya Juu Showroom & Cafe,N/A,0708594698
Amazon Park,amazonpark@gmail.com,0794583611
Ambiance Restaurant,N/A,0732515808
American Fried Chicken Ltd,N/A,0788381278
Ame''s Bistro,N/A,0715326150
Anchor Pub and Grill,N/A,0114557765
Andulis Restaurant,N/A,0723998603
Anghiti Restaurant Ltd,N/A,0734320330
Antonio''s Grill,N/A,0716499997
Aquarium Restaurant Ltd,theaquarest@gmail.com,0774134565
Archievers Bar & Restuarant,N/A,N/A
Arena Restaurant and Pizzeria,N/A,N/A
Argenti Restaurant & Lounge,reservations@gemsuites.com,N/A
Aroma the restaurant,N/A,0722815977
Art Bakery,N/A,N/A
Artcaffe Coffee & Bakery Ltd,N/A,0727120554
Arziki Restaurant,N/A,N/A
Ashiana Coffee House Ltd,N/A,0733741905
Ashkir restaurant and fries,N/A,0716666130
Asmara Karen,N/A,0724124555
Asmara Restaurant,N/A,0711222222
Athusi Bar & Restaurant Co Ltd,N/A,0721644697
Attibassi Coffee,N/A,0727303030
Aura Restaurant,aurarestaurant18@gmail.com,0780336699
Auto Sparkle Carwash & Restaurant,N/A,0700663420
Avanti Restaurant,mega@avantirestaurants.co.ke,0770677405
Awash Ethiopian Restaurant,N/A,0717260087
Azalea - Caribea Bar & Restaurant,caribealimited@gmail.com,0711222222
Azrui restaurant,N/A,0746847694
Azuri Cafe & Restaurant,azurirestaurant@gmail.com,0720914945
B42 Choma Zone,N/A,0722360864
Bagicha Restaurant Kenya Ltd,N/A,0733440015
Baha Fresh,40s@alibarbours.co,0702739888
Bangkok Chinese Restaurant,philipyao@msn.com,0722523888
Bar B. Q. Tonight Restaurant,N/A,0737238221
Barintown Ltd (Slims Restaurant),N/A,0726387687
Baseline Hotel,N/A,0726748706
Basilea Delights Supplies,N/A,0719842767
Bazaar Hotel,N/A,0721242541
Beacons Lounge & Restaurant,N/A,0728424979
Beam annex,N/A,0751399712
Beams Hotel,beamshotel017@gmail.com,0722104481
Beatas Kitchen,N/A,0722164855
Bedouin Restaurant,bedouin.karen@gmail.com,0735445444
Beefton Green Ltd,N/A,0720715656
Beirut,N/A,0703106134
Bejoca Traders,bejoca@gmail.com,0722793596
Beneve Ltd,N/A,N/A
Best Dishes,N/A,0714079936
Betts Pork Fry,N/A,0721890635
Big Knife Turkish Dinner,N/A,0710733373
Big Square,N/A,0707970968
Big Square - The Oval,N/A,0707718854
Binti Efatha Fashions & Co. Ltd,marcellahnekesa@yahoo.com,0721863324
Biryani Gardens,N/A,0700485057
Bismilah Butambala Restaurant,N/A,0721769873
Bistro Barrista,N/A,0721347071
Bites & Flavours Co Ltd,N/A,N/A
Black Barrels Bbq,N/A,0757723753
Blanco''s Lounge & Grill,info@blancos.co.ke,N/A
Blue Bell Restaurant,N/A,0722575445
Blueberry,N/A,0796845081
Boba Bubble Tea,N/A,0719477233
Bobos Bistro,bobosdelights@gmail.com,0700030001
Boma Restaurant,N/A,0710352221
Bombay Chowpaty,N/A,0713293338
Bon Appetit Cafe & Restaurant,N/A,N/A
Bonds Garden Restaurant,sales@bondsgarden.com,0718267734
Boston Fries,N/A,0720278043
Bree''s Bees Honey,N/A,0725402674
Brioche Cafe-Bistro,N/A,0700202717
Budget Fish & Chips,N/A,N/A
Buffet Park Ltd / Tamasha,N/A,0707433295
Buffet Properties Ltd,N/A,N/A
Buon Apetito Restaurant,buonapetitorestaurant@gmail.com,0720939893
Burger Hut Restaurant,N/A,N/A
Burgerland Fast Food Ltd,N/A,N/A
Bush Cayenne,reservations@bushcayenne.com,0705445500
Bustani Grill and Lounge,N/A,N/A
Café 64 Bar & Restaurant,cafe64@gmail.com,0716640030
Cafe Deli & Delicatessen,N/A,0700168914
Café Haze,cafehaze@gmail.com,0700553356
Cafe Tajiri,N/A,N/A
Cake Couture,pnkccouture@gmail.com,0722514816
Cake Galleria,N/A,0723502800
Cake Hut Ltd,N/A,0721911841
California Wrapps & Smooths,N/A,N/A
Calombi Royal Cafe & Restaurant,N/A,0713867474
Calypso Ltd,N/A,N/A
Captain Grill Ltd,N/A,0703895021
Caramel Restaurant & Lounge - Nairobi,N/A,0716663463
Castro''s Pub & Restaurant,N/A,0711239563
Casual Bite Cafe,N/A,0727468681
Century Ventures Ltd,N/A,N/A
Chap Chap Foods,N/A,N/A
Chappan Bhog Ltd,N/A,0701106661
Charley'' s Steak House,N/A,0727155855
Charlie''s Kitchen and Bistro,N/A,0790467898
Cheers Guest House & Lisbon Pub,N/A,0721109420
Chefs chicken,N/A,0723676199
Chefs on Legs,N/A,0725905985
Cheka Japanese Izakaya,N/A,0704777111
Chez''Lami Restaurant Ltd,N/A,N/A
Chicago Pizza Ltd,N/A,0733609193
Chicken World Kenya,N/A,0727833580
Chicking,N/A,0700131131
China Kungfu Kitchen,chinakungfukitchen@gmail.com,0716601667
Chinese Corner Ltd,N/A,N/A
Chinese Corner (Ngong) Ltd,N/A,N/A
Chinken Foodstuff Suppliers Ltd,N/A,0708717777
Chips Point,N/A,0701114870
Choco Harbour Restaurant,N/A,0710656614
Choices,N/A,N/A
Choma Boma,chomaboma@gmail.com,0717978866
Chomazone,N/A,0722327676
Circles Bar & Systems,N/A,0701874827
Circles Coffee Lounge & Bar,N/A,N/A
City Frys,N/A,N/A
City Gava Foods,citygava@gmail.com,0721800653
City Star Restaurant,N/A,0723273478
Cityside Bar & Restaurant,N/A,0722561715
Classic Grill Ltd,evansomondi12@yahoo.com,0713435973
clay oven Restaurant,N/A,0708778877
Club Volar,N/A,0736034561
Coastal House Girls Bureau,N/A,0705925132
Coconut flara,N/A,0734472770
Coffee Casa,N/A,0725110110
Colosseum Coffee Bar & Restaurant,N/A,0771111067
Comfys Healthcare International,info@comfyshc.com,0704298014
Conference Caterers Restaurant,concaterers2014@gmail.com,0728888431
Connect Coffee,info@connectcoffee.net,0708790480
Cosmos Coffee House,cosmoscoffee2016@gmail.com,0704677770
Crave Restaurant,N/A,0723090675
Crescent Bar & Restaurant,N/A,N/A
Crystal Restaurant,N/A,N/A
Curry Flavors Restaurant,reservation@theconcordhotels.com,0716053157
Dambursters 77 Ltd,N/A,N/A
Dan Hotel,N/A,0798213145
Danny Restro,N/A,0734795099
Dari Restaurant,N/A,0724400849
Darwar Restaurant,N/A,0700118999
Debonairs Pizza,reg.office@steers.co.ke,0722206574
Delfirm Hotel,N/A,0751333555
Delices Restaurant,N/A,0712818709
Delite Mums Shop,N/A,0729522002
Deltaline Café,kitabu07@gmail.com,N/A
Demesi Cafeteria,demesicafe@yahoo.com,N/A
Desai Villa,N/A,0704388828
Diners Grill Upper hill,N/A,0759367333
Divino Restaurant & Wine Bar,N/A,0724970297
Domino''s Pizza Kenya,N/A,0730165000
Dorman Restaurant,periwank@gmail.com,0727147133
Dormans Coffee Ltd,sales@dormanscoffee.com,0722762753
Double Dragon Chinese Restaurant,royalshelina@gmail.com,0722739143
"Dove Cage Hotel Ltd, The",N/A,0708237100
Dream Bean House,N/A,0724399550
Dye Craft Candy Shop,N/A,0711562671
Eagle Peak Spur Steak Ranch,N/A,0702555000
East End Restaurant & Fast Food,N/A,0725503792
East Park Pub & Restaurant,N/A,0717932059
Easter Foods,N/A,0711109431
Eastern Cuisine,N/A,N/A
Eastern Garden,N/A,0722524141
Eateries,N/A,N/A
Eddies Pub & Restaurant,N/A,0722713190
Eden Bliss Garden,N/A,0722903407
Eden Times,N/A,0722138978
Eight To Eight Choma Zone,N/A,N/A
Elan Pharmaceuticals Ltd,N/A,0721162635
